"Date",Time,Air_Quality(PPM),Humidit,Temperature(C),Temperature(F),Heat_Index(C),Heat_Index(F)
16/11/2023,11:30,150.27,54.10,25.40,77.72,25.41,77.73
16/11/2023,11:31,142.97,56.50,25.50,77.90,25.58,78.05
16/11/2023,11:32,139.42,57.40,25.50,77.90,25.60,78.09
16/11/2023,11:33,135.94,56.60,25.50,77.90,25.58,78.05
16/11/2023,11:34,139.42,57.40,25.50,77.90,25.60,78.09
16/11/2023,11:35,113.27,58.30,25.50,77.90,25.63,78.13
16/11/2023,11:36,154.02,57.20,25.50,77.90,25.60,78.08
16/11/2023,11:37,139.42,57.90,25.40,77.72,25.51,77.91
16/11/2023,11:38,135.94,57.90,25.20,77.36,25.29,77.52
16/11/2023,11:39,132.51,58.40,25.00,77.00,25.08,77.14
16/11/2023,11:40,129.15,58.20,24.90,76.82,24.96,76.94
16/11/2023,11:41,129.15,57.60,24.80,76.64,24.84,76.71
16/11/2023,11:42,129.15,57.50,24.80,76.64,24.84,76.71
16/11/2023,11:43,132.51,57.70,24.80,76.64,24.84,76.72
16/11/2023,11:44,129.15,57.90,24.70,76.46,24.74,76.53
16/11/2023,11:45,122.62,57.50,24.70,76.46,24.73,76.51
16/11/2023,11:46,119.44,57.20,24.70,76.46,24.72,76.49
16/11/2023,11:47,113.27,56.50,24.60,76.28,24.59,76.26
16/11/2023,11:48,116.33,55.80,24.60,76.28,24.57,76.23
16/11/2023,11:49,119.44,56.10,24.60,76.28,24.58,76.24
16/11/2023,11:50,119.44,56.80,24.60,76.28,24.60,76.28
16/11/2023,11:51,116.33,57.00,24.60,76.28,24.60,76.29
16/11/2023,11:52,116.33,57.00,24.70,76.46,24.71,76.48
16/11/2023,11:53,113.27,56.90,24.70,76.46,24.71,76.48
16/11/2023,11:54,107.33,56.10,24.70,76.46,24.69,76.44
16/11/2023,11:55,104.45,55.50,24.70,76.46,24.67,76.41
16/11/2023,11:56,96.13,55.60,24.70,76.46,24.68,76.42
16/11/2023,11:57,93.47,54.20,24.60,76.28,24.53,76.16
16/11/2023,11:58,93.47,53.40,24.60,76.28,24.51,76.12
16/11/2023,11:59,93.47,53.40,24.50,76.10,24.40,75.92
16/11/2023,11:60,96.13,53.50,24.50,76.10,24.40,75.92
16/11/2023,12:00,122.62,53.20,24.60,76.28,24.50,76.11
16/11/2023,12:01,132.51,53.40,24.60,76.28,24.51,76.12
16/11/2023,12:02,122.62,53.40,24.70,76.46,24.62,76.32
16/11/2023,12:03,104.45,53.50,24.60,76.28,24.51,76.12
16/11/2023,12:04,110.27,53.40,24.70,76.46,24.62,76.32
16/11/2023,12:05,110.27,53.50,24.70,76.46,24.62,76.32
16/11/2023,12:06,113.27,53.50,24.70,76.46,24.62,76.32
16/11/2023,12:07,113.27,53.80,24.70,76.46,24.63,76.33
16/11/2023,12:08,116.33,53.80,24.70,76.46,24.63,76.33
16/11/2023,12:09,119.44,54.20,24.70,76.46,24.64,76.35
16/11/2023,12:10,119.44,54.50,24.70,76.46,24.65,76.37
16/11/2023,12:11,119.44,54.90,24.70,76.46,24.66,76.39
16/11/2023,12:12,119.44,55.00,24.70,76.46,24.66,76.39
16/11/2023,12:13,122.62,55.10,24.70,76.46,24.66,76.40
16/11/2023,12:14,125.86,55.40,24.70,76.46,24.67,76.41
16/11/2023,12:15,125.86,55.70,24.70,76.46,24.68,76.42
16/11/2023,12:16,125.86,55.50,24.70,76.46,24.67,76.41
16/11/2023,12:17,129.15,55.70,24.70,76.46,24.68,76.42
16/11/2023,12:18,129.15,55.60,24.70,76.46,24.68,76.42
16/11/2023,12:19,132.51,55.40,24.70,76.46,24.67,76.41
16/11/2023,12:20,132.51,55.60,24.70,76.46,24.68,76.42
16/11/2023,12:21,132.51,55.40,24.70,76.46,24.67,76.41
16/11/2023,12:22,129.15,55.10,24.70,76.46,24.66,76.40
16/11/2023,12:23,135.94,55.30,24.70,76.46,24.67,76.41
16/11/2023,12:24,139.42,55.20,24.70,76.46,24.67,76.40
16/11/2023,12:25,146.59,55.60,24.70,76.46,24.68,76.42
16/11/2023,12:26,142.97,55.60,24.70,76.46,24.68,76.42
16/11/2023,12:27,173.80,53.60,24.70,76.46,24.62,76.33
16/11/2023,12:28,182.21,52.30,24.50,76.10,24.37,75.87
16/11/2023,12:29,199.93,52.00,24.60,76.28,24.47,76.05
16/11/2023,12:30,195.38,51.80,24.50,76.10,24.36,75.84
16/11/2023,12:31,199.93,50.60,24.50,76.10,24.33,75.79
16/11/2023,12:32,204.55,49.50,24.50,76.10,24.30,75.74
16/11/2023,12:33,209.25,49.40,24.50,76.10,24.30,75.73
16/11/2023,12:34,214.02,49.10,24.50,76.10,24.29,75.72
16/11/2023,12:35,218.88,49.20,24.50,76.10,24.29,75.72
16/11/2023,12:36,228.84,49.40,24.50,76.10,24.30,75.73
16/11/2023,12:37,228.84,50.20,24.50,76.10,24.32,75.77
16/11/2023,12:38,249.77,50.30,24.50,76.10,24.32,75.77
16/11/2023,12:39,308.32,50.40,24.60,76.28,24.43,75.98
16/11/2023,12:40,327.74,50.70,24.50,76.10,24.33,75.79
16/11/2023,12:41,518.51,50.80,24.60,76.28,24.44,76.00
16/11/2023,12:42,302.05,51.00,24.60,76.28,24.45,76.01
16/11/2023,12:43,289.78,51.20,24.60,76.28,24.45,76.01
16/11/2023,12:44,314.70,51.10,24.60,76.28,24.45,76.01
16/11/2023,12:45,327.74,51.10,24.60,76.28,24.45,76.01
16/11/2023,12:46,321.17,51.20,24.60,76.28,24.45,76.01
16/11/2023,12:47,327.74,51.30,24.60,76.28,24.45,76.02
16/11/2023,12:48,321.17,51.70,24.60,76.28,24.47,76.04
16/11/2023,12:49,348.07,52.00,24.60,76.28,24.47,76.05
16/11/2023,12:50,391.58,52.10,24.60,76.28,24.48,76.06
16/11/2023,12:51,439.10,52.30,24.60,76.28,24.48,76.07
16/11/2023,12:52,447.43,52.50,24.60,76.28,24.49,76.08
16/11/2023,12:53,455.88,52.80,24.60,76.28,24.49,76.09
16/11/2023,12:54,473.14,52.90,24.60,76.28,24.50,76.09
16/11/2023,12:55,439.10,53.00,24.60,76.28,24.50,76.10
16/11/2023,12:56,481.96,53.10,24.60,76.28,24.50,76.10
16/11/2023,12:57,481.96,53.30,24.60,76.28,24.51,76.11
16/11/2023,12:58,490.91,53.50,24.60,76.28,24.51,76.12
16/11/2023,12:59,490.91,53.70,24.70,76.46,24.63,76.33
16/11/2023,12:60,399.21,53.90,24.70,76.46,24.63,76.34
16/11/2023,13:00,481.96,54.10,24.70,76.46,24.64,76.35
16/11/2023,13:01,447.43,54.40,24.60,76.28,24.54,76.16
16/11/2023,13:02,376.64,54.60,24.70,76.46,24.65,76.37
16/11/2023,13:03,391.58,54.70,24.70,76.46,24.65,76.38
16/11/2023,13:04,391.58,54.80,24.70,76.46,24.66,76.38
16/11/2023,13:05,384.05,54.90,24.60,76.28,24.55,76.19
16/11/2023,13:06,355.05,55.10,24.70,76.46,24.66,76.40
16/11/2023,13:07,384.05,55.40,24.70,76.46,24.67,76.41
16/11/2023,13:08,391.58,55.50,24.70,76.46,24.67,76.41
16/11/2023,13:09,391.58,55.70,24.70,76.46,24.68,76.42
16/11/2023,13:55,439.10,61.10,24.70,76.46,24.82,76.68
16/11/2023,13:56,439.10,61.20,24.60,76.28,24.71,76.48
16/11/2023,13:57,447.43,61.30,24.60,76.28,24.72,76.49
16/11/2023,13:58,464.45,61.40,24.70,76.46,24.83,76.69
16/11/2023,13:59,464.45,61.50,24.70,76.46,24.83,76.70
16/11/2023,13:60,455.88,61.60,24.70,76.46,24.83,76.70
16/11/2023,14:00,464.45,61.60,24.70,76.46,24.83,76.70
16/11/2023,14:01,455.88,61.70,24.70,76.46,24.84,76.71
16/11/2023,14:02,455.88,61.80,24.60,76.28,24.73,76.51
16/11/2023,14:03,439.10,61.80,24.60,76.28,24.73,76.51
16/11/2023,14:04,464.45,61.80,24.70,76.46,24.84,76.71
16/11/2023,14:05,464.45,61.90,24.70,76.46,24.84,76.72
16/11/2023,14:06,473.14,62.00,24.70,76.46,24.84,76.72
16/11/2023,14:07,481.96,62.00,24.70,76.46,24.84,76.72
16/11/2023,14:08,473.14,62.00,24.70,76.46,24.84,76.72
16/11/2023,14:09,473.14,62.00,24.60,76.28,24.73,76.52
16/11/2023,14:10,473.14,62.10,24.70,76.46,24.85,76.72
16/11/2023,14:21,490.91,62.40,24.70,76.46,24.85,76.74
16/11/2023,14:22,509.18,62.40,24.70,76.46,24.85,76.74
16/11/2023,14:23,527.97,62.50,24.70,76.46,24.86,76.74
16/11/2023,14:24,567.15,62.60,24.70,76.46,24.86,76.75
16/11/2023,14:25,557.15,62.60,24.70,76.46,24.86,76.75
16/11/2023,14:26,597.99,62.60,24.70,76.46,24.86,76.75
16/11/2023,14:27,608.56,62.70,24.70,76.46,24.86,76.75
16/11/2023,14:28,481.96,62.70,24.70,76.46,24.86,76.75
16/11/2023,14:29,490.91,62.80,24.70,76.46,24.87,76.76
16/11/2023,14:30,499.98,62.70,24.70,76.46,24.86,76.75
16/11/2023,14:31,509.18,62.70,24.70,76.46,24.86,76.75
16/11/2023,14:32,518.51,62.70,24.70,76.46,24.86,76.75
16/11/2023,14:33,518.51,62.70,24.70,76.46,24.86,76.75
16/11/2023,14:34,527.97,62.70,24.70,76.46,24.86,76.75
16/11/2023,14:35,509.18,62.60,24.70,76.46,24.86,76.75
16/11/2023,14:36,557.15,62.60,24.60,76.28,24.75,76.55
16/11/2023,14:46,422.79,62.10,24.70,76.46,24.85,76.72
16/11/2023,14:47,414.82,61.90,24.70,76.46,24.84,76.72
16/11/2023,14:48,406.96,61.10,24.70,76.46,24.82,76.68
16/11/2023,14:49,422.79,60.90,24.70,76.46,24.82,76.67
16/11/2023,14:50,422.79,60.80,24.70,76.46,24.81,76.66
16/11/2023,14:51,391.58,60.70,24.70,76.46,24.81,76.66
16/11/2023,14:52,406.96,60.50,24.60,76.28,24.70,76.45
16/11/2023,14:53,414.82,60.30,24.60,76.28,24.69,76.44
16/11/2023,14:54,422.79,60.30,24.60,76.28,24.69,76.44
16/11/2023,14:55,422.79,60.40,24.70,76.46,24.80,76.64
16/11/2023,14:56,422.79,60.40,24.70,76.46,24.80,76.64
16/11/2023,14:57,414.82,60.40,24.60,76.28,24.69,76.45
16/11/2023,14:58,422.79,60.50,24.60,76.28,24.70,76.45
16/11/2023,14:59,422.79,60.50,24.60,76.28,24.70,76.45
16/11/2023,14:60,406.96,60.50,24.60,76.28,24.70,76.45
16/11/2023,15:00,414.82,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:01,376.64,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:02,414.82,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:03,399.21,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:04,406.96,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:05,406.96,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:06,414.82,60.70,24.60,76.28,24.70,76.46
16/11/2023,15:07,406.96,60.70,24.60,76.28,24.70,76.46
16/11/2023,15:08,414.82,60.70,24.60,76.28,24.70,76.46
16/11/2023,15:09,422.79,60.70,24.60,76.28,24.70,76.46
16/11/2023,15:10,430.89,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:11,439.10,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:12,447.43,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:13,455.88,60.90,24.60,76.28,24.71,76.47
16/11/2023,15:14,464.45,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:15,481.96,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:16,490.91,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:17,509.18,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:18,518.51,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:19,537.56,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:20,547.29,60.80,24.60,76.28,24.70,76.47
16/11/2023,15:21,577.29,60.70,24.60,76.28,24.70,76.46
16/11/2023,15:49,894.65,60.30,24.60,76.28,24.69,76.44
16/11/2023,15:50,909.14,60.30,24.60,76.28,24.69,76.44
16/11/2023,15:51,923.81,60.20,24.60,76.28,24.69,76.44
16/11/2023,15:52,909.14,60.30,24.60,76.28,24.69,76.44
16/11/2023,15:53,923.81,60.30,24.60,76.28,24.69,76.44
16/11/2023,15:54,923.81,60.50,24.60,76.28,24.70,76.45
16/11/2023,15:55,938.67,60.50,24.60,76.28,24.70,76.45
16/11/2023,15:56,923.81,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:57,968.95,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:58,984.39,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:59,1015.84,60.60,24.60,76.28,24.70,76.46
16/11/2023,15:60,1031.87,60.70,24.60,76.28,24.70,76.46
16/11/2023,16:00,1048.09,60.70,24.60,76.28,24.70,76.46
16/11/2023,16:01,1064.52,60.70,24.60,76.28,24.70,76.46
16/11/2023,16:02,1064.52,60.70,24.60,76.28,24.70,76.46
16/11/2023,16:03,1064.52,60.70,24.60,76.28,24.70,76.46
16/11/2023,16:04,1081.16,60.70,24.60,76.28,24.70,76.46
16/11/2023,16:05,1098.00,60.70,24.60,76.28,24.70,76.46
16/11/2023,16:06,1132.33,60.70,24.60,76.28,24.70,76.46
16/11/2023,16:07,1203.56,60.60,24.60,76.28,24.70,76.46
16/11/2023,16:08,1203.56,60.60,24.60,76.28,24.70,76.46
16/11/2023,16:09,1221.92,60.70,24.60,76.28,24.70,76.46
16/11/2023,16:10,1221.92,60.60,24.60,76.28,24.70,76.46
16/11/2023,16:11,1221.92,60.60,24.60,76.28,24.70,76.46
16/11/2023,16:12,1240.50,60.60,24.60,76.28,24.70,76.46
16/11/2023,16:25,1439.29,60.40,24.60,76.28,24.69,76.45
16/11/2023,16:26,1547.98,60.40,24.60,76.28,24.69,76.45
16/11/2023,16:27,1418.31,60.30,24.60,76.28,24.69,76.44
16/11/2023,16:28,1356.89,60.30,24.60,76.28,24.69,76.44
16/11/2023,16:29,1481.99,60.30,24.60,76.28,24.69,76.44
16/11/2023,16:30,1259.32,60.30,24.60,76.28,24.69,76.44
16/11/2023,16:31,1221.92,60.20,24.60,76.28,24.69,76.44
16/11/2023,16:32,1297.64,60.20,24.60,76.28,24.69,76.44
16/11/2023,16:33,1418.31,60.30,24.50,76.10,24.58,76.24
16/11/2023,16:34,1377.12,60.10,24.60,76.28,24.68,76.43
16/11/2023,16:35,1098.00,60.10,24.60,76.28,24.68,76.43
16/11/2023,16:36,1081.16,60.20,24.50,76.10,24.58,76.24
16/11/2023,16:37,1098.00,60.20,24.50,76.10,24.58,76.24
16/11/2023,16:38,1115.06,60.10,24.50,76.10,24.57,76.23
16/11/2023,16:39,1132.33,60.10,24.50,76.10,24.57,76.23
16/11/2023,16:40,1167.50,60.00,24.60,76.28,24.68,76.43
16/11/2023,16:41,1203.56,60.10,24.50,76.10,24.57,76.23
16/11/2023,16:42,1221.92,60.10,24.50,76.10,24.57,76.23
16/11/2023,16:43,1278.36,60.10,24.50,76.10,24.57,76.23
16/11/2023,16:44,1221.92,60.00,24.50,76.10,24.57,76.23
16/11/2023,16:45,953.71,60.00,24.50,76.10,24.57,76.23
16/11/2023,16:46,938.67,59.90,24.60,76.28,24.68,76.42
16/11/2023,16:47,984.39,59.90,24.60,76.28,24.68,76.42
16/11/2023,17:32,852.29,57.20,24.50,76.10,24.50,76.10
16/11/2023,17:33,938.67,57.10,24.50,76.10,24.50,76.09
16/11/2023,17:34,953.71,57.50,24.50,76.10,24.51,76.11
16/11/2023,17:35,909.14,57.80,24.50,76.10,24.51,76.13
16/11/2023,17:36,880.35,57.80,24.50,76.10,24.51,76.13
16/11/2023,17:37,923.81,58.00,24.50,76.10,24.52,76.14
16/11/2023,17:38,923.81,58.00,24.50,76.10,24.52,76.14
16/11/2023,17:39,984.39,58.00,24.50,76.10,24.52,76.14
16/11/2023,17:40,866.23,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:41,838.53,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:42,838.53,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:43,866.23,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:44,866.23,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:45,811.53,58.00,24.50,76.10,24.52,76.14
16/11/2023,17:46,759.60,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:47,747.03,58.00,24.50,76.10,24.52,76.14
16/11/2023,17:48,747.03,58.00,24.50,76.10,24.52,76.14
16/11/2023,17:49,759.60,58.00,24.50,76.10,24.52,76.14
16/11/2023,17:50,785.23,58.00,24.50,76.10,24.52,76.14
16/11/2023,17:51,759.60,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:52,734.63,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:53,734.63,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:54,747.03,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:55,772.33,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:56,759.60,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:57,772.33,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:58,811.53,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:59,894.65,58.10,24.50,76.10,24.52,76.14
16/11/2023,17:60,894.65,58.10,24.50,76.10,24.52,76.14
16/11/2023,18:00,880.35,58.10,24.50,76.10,24.52,76.14
16/11/2023,18:01,852.29,58.00,24.60,76.28,24.63,76.33
16/11/2023,18:02,824.94,58.10,24.60,76.28,24.63,76.34
16/11/2023,18:03,759.60,58.20,24.50,76.10,24.52,76.15
16/11/2023,18:04,473.14,58.20,24.50,76.10,24.52,76.15
16/11/2023,18:05,391.58,58.20,24.50,76.10,24.52,76.15
16/11/2023,18:06,369.34,58.20,24.50,76.10,24.52,76.15
16/11/2023,18:07,355.05,58.20,24.50,76.10,24.52,76.15
16/11/2023,18:08,348.07,58.30,24.50,76.10,24.53,76.15
16/11/2023,18:09,348.07,58.30,24.50,76.10,24.53,76.15
16/11/2023,18:10,341.19,58.20,24.50,76.10,24.52,76.15
16/11/2023,18:11,334.42,58.30,24.50,76.10,24.53,76.15
16/11/2023,18:12,334.42,58.30,24.50,76.10,24.53,76.15
16/11/2023,18:13,334.42,58.30,24.50,76.10,24.53,76.15
16/11/2023,18:14,334.42,58.30,24.50,76.10,24.53,76.15
16/11/2023,18:15,334.42,58.50,24.50,76.10,24.53,76.16
16/11/2023,18:16,334.42,58.30,24.50,76.10,24.53,76.15
16/11/2023,18:17,334.42,58.40,24.50,76.10,24.53,76.15
16/11/2023,18:18,334.42,58.40,24.50,76.10,24.53,76.15
16/11/2023,18:19,334.42,58.40,24.50,76.10,24.53,76.15
16/11/2023,18:20,334.42,58.40,24.50,76.10,24.53,76.15
16/11/2023,18:21,341.19,58.50,24.50,76.10,24.53,76.16
16/11/2023,18:22,341.19,58.50,24.60,76.28,24.64,76.36
16/11/2023,18:23,341.19,58.40,24.60,76.28,24.64,76.35
16/11/2023,18:24,348.07,58.50,24.60,76.28,24.64,76.36
16/11/2023,18:25,348.07,58.50,24.60,76.28,24.64,76.36
16/11/2023,18:26,348.07,58.50,24.60,76.28,24.64,76.36
16/11/2023,18:27,355.05,58.50,24.60,76.28,24.64,76.36
16/11/2023,18:28,355.05,58.50,24.60,76.28,24.64,76.36
16/11/2023,18:29,362.14,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:30,362.14,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:31,362.14,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:32,362.14,58.70,24.60,76.28,24.65,76.37
16/11/2023,18:33,369.34,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:34,369.34,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:35,376.64,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:36,384.05,58.70,24.60,76.28,24.65,76.37
16/11/2023,18:37,384.05,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:38,384.05,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:39,384.05,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:40,399.21,58.60,24.60,76.28,24.65,76.36
16/11/2023,18:41,406.96,58.70,24.60,76.28,24.65,76.37
16/11/2023,18:42,414.82,58.80,24.60,76.28,24.65,76.37
16/11/2023,18:43,169.70,58.80,24.60,76.28,24.65,76.37
16/11/2023,18:44,157.84,59.40,24.70,76.46,24.78,76.60
16/11/2023,18:45,146.59,58.60,24.80,76.64,24.87,76.76
16/11/2023,18:46,139.42,58.50,24.80,76.64,24.86,76.75
16/11/2023,18:47,139.42,58.60,24.80,76.64,24.87,76.76
16/11/2023,18:48,139.42,58.70,24.80,76.64,24.87,76.76
16/11/2023,18:49,146.59,58.60,24.70,76.46,24.76,76.56
16/11/2023,18:50,150.27,58.60,24.70,76.46,24.76,76.56
16/11/2023,18:51,157.84,58.50,24.80,76.64,24.86,76.75
16/11/2023,18:52,154.02,58.80,24.70,76.46,24.76,76.57
16/11/2023,18:53,154.02,58.80,24.70,76.46,24.76,76.57
16/11/2023,18:54,154.02,58.80,24.70,76.46,24.76,76.57
16/11/2023,18:55,150.27,58.80,24.70,76.46,24.76,76.57
16/11/2023,18:56,150.27,58.90,24.70,76.46,24.76,76.57
16/11/2023,18:57,150.27,58.90,24.70,76.46,24.76,76.57
16/11/2023,18:58,146.59,59.00,24.70,76.46,24.77,76.58
16/11/2023,18:59,154.02,59.00,24.70,76.46,24.77,76.58
16/11/2023,18:60,150.27,59.00,24.70,76.46,24.77,76.58
16/11/2023,19:00,142.97,59.00,24.70,76.46,24.77,76.58
16/11/2023,19:01,142.97,59.10,24.70,76.46,24.77,76.58
16/11/2023,19:02,146.59,59.10,24.70,76.46,24.77,76.58
16/11/2023,19:03,142.97,59.10,24.70,76.46,24.77,76.58
16/11/2023,19:04,142.97,59.10,24.70,76.46,24.77,76.58
16/11/2023,19:05,135.94,59.10,24.70,76.46,24.77,76.58
16/11/2023,19:06,135.94,59.20,24.70,76.46,24.77,76.59
16/11/2023,19:07,142.97,59.20,24.70,76.46,24.77,76.59
16/11/2023,19:08,139.42,59.20,24.70,76.46,24.77,76.59
16/11/2023,19:09,129.15,59.20,24.70,76.46,24.77,76.59
16/11/2023,19:10,122.62,59.30,24.70,76.46,24.77,76.59
16/11/2023,19:11,132.51,59.30,24.70,76.46,24.77,76.59
16/11/2023,19:12,132.51,59.30,24.70,76.46,24.77,76.59
16/11/2023,19:13,132.51,59.30,24.70,76.46,24.77,76.59
16/11/2023,19:14,125.86,59.40,24.70,76.46,24.78,76.60
16/11/2023,19:15,132.51,59.40,24.70,76.46,24.78,76.60
16/11/2023,19:16,132.51,59.40,24.70,76.46,24.78,76.60
16/11/2023,19:17,139.42,59.40,24.70,76.46,24.78,76.60
16/11/2023,19:18,139.42,59.40,24.70,76.46,24.78,76.60
16/11/2023,19:19,146.59,59.30,24.70,76.46,24.77,76.59
16/11/2023,19:20,161.72,59.40,24.70,76.46,24.78,76.60
16/11/2023,19:21,154.02,59.40,24.60,76.28,24.67,76.40
16/11/2023,19:22,157.84,59.70,24.70,76.46,24.78,76.61
16/11/2023,19:23,150.27,59.90,24.70,76.46,24.79,76.62
16/11/2023,19:24,150.27,59.90,24.70,76.46,24.79,76.62
16/11/2023,19:25,154.02,59.80,24.80,76.64,24.90,76.81
16/11/2023,19:26,150.27,60.20,24.80,76.64,24.91,76.83
16/11/2023,19:27,139.42,60.30,24.80,76.64,24.91,76.84
16/11/2023,19:28,142.97,60.30,24.70,76.46,24.80,76.64
16/11/2023,19:29,142.97,60.70,24.80,76.64,24.92,76.86
16/11/2023,19:30,157.84,60.30,24.80,76.64,24.91,76.84
16/11/2023,19:31,157.84,60.50,24.80,76.64,24.92,76.85
16/11/2023,19:32,157.84,60.80,24.80,76.64,24.92,76.86
16/11/2023,19:33,161.72,60.70,24.80,76.64,24.92,76.86
16/11/2023,19:34,157.84,61.10,24.80,76.64,24.93,76.88
16/11/2023,19:35,157.84,60.90,24.80,76.64,24.93,76.87
16/11/2023,19:36,150.27,61.20,24.80,76.64,24.93,76.88
16/11/2023,19:37,154.02,61.30,24.80,76.64,24.94,76.89
16/11/2023,19:38,165.68,61.40,24.80,76.64,24.94,76.89
16/11/2023,19:39,169.70,61.40,24.80,76.64,24.94,76.89
16/11/2023,19:40,154.02,61.50,24.80,76.64,24.94,76.89
