"Date",Time,Air_Quality(PPM),Humidit,Temperature(C),Temperature(F),Heat_Index(C),Heat_Index(F)
16/11/2023,19:41,157.84,61.70,24.80,76.64,24.95,76.90
16/11/2023,19:42,139.42,61.60,24.70,76.46,24.83,76.70
16/11/2023,19:43,161.72,61.50,24.70,76.46,24.83,76.70
16/11/2023,19:44,169.70,62.10,24.70,76.46,24.85,76.72
16/11/2023,19:45,157.84,61.40,24.70,76.46,24.83,76.69
16/11/2023,19:46,177.97,61.20,24.70,76.46,24.82,76.68
16/11/2023,19:47,190.92,61.80,24.80,76.64,24.95,76.91
16/11/2023,19:48,186.53,61.40,24.80,76.64,24.94,76.89
16/11/2023,19:49,199.93,61.50,24.80,76.64,24.94,76.89
16/11/2023,19:50,182.21,61.50,24.80,76.64,24.94,76.89
16/11/2023,19:51,204.55,61.30,24.80,76.64,24.94,76.89
16/11/2023,19:52,244.41,61.30,24.80,76.64,24.94,76.89
16/11/2023,19:53,239.14,61.50,24.80,76.64,24.94,76.89
16/11/2023,19:54,233.95,61.60,24.80,76.64,24.94,76.90
16/11/2023,19:55,199.93,61.60,24.80,76.64,24.94,76.90
16/11/2023,19:56,209.25,61.80,24.80,76.64,24.95,76.91
16/11/2023,19:57,218.88,62.10,24.80,76.64,24.96,76.92
16/11/2023,19:58,177.97,62.20,24.80,76.64,24.96,76.93
16/11/2023,19:59,204.55,62.00,24.80,76.64,24.95,76.92
16/11/2023,19:60,161.72,61.90,24.80,76.64,24.95,76.91
16/11/2023,20:00,169.70,61.80,24.80,76.64,24.95,76.91
16/11/2023,20:01,214.02,62.00,24.80,76.64,24.95,76.92
16/11/2023,20:02,228.84,62.40,24.80,76.64,24.96,76.94
16/11/2023,20:03,177.97,62.20,24.80,76.64,24.96,76.93
16/11/2023,20:04,173.80,62.00,24.90,76.82,25.06,77.12
16/11/2023,20:05,169.70,61.90,24.80,76.64,24.95,76.91
16/11/2023,20:06,228.84,62.00,24.80,76.64,24.95,76.92
16/11/2023,20:07,233.95,62.10,24.80,76.64,24.96,76.92
16/11/2023,20:08,244.41,62.20,24.90,76.82,25.07,77.13
16/11/2023,20:09,249.77,62.00,24.90,76.82,25.06,77.12
16/11/2023,20:10,239.14,61.80,24.90,76.82,25.06,77.11
16/11/2023,20:11,260.75,62.00,24.80,76.64,24.95,76.92
16/11/2023,20:12,233.95,61.90,24.90,76.82,25.06,77.11
16/11/2023,20:13,190.92,61.90,24.90,76.82,25.06,77.11
16/11/2023,20:14,195.38,62.20,24.80,76.64,24.96,76.93
16/11/2023,20:15,190.92,62.00,24.80,76.64,24.95,76.92
16/11/2023,20:16,228.84,62.20,24.80,76.64,24.96,76.93
16/11/2023,20:17,195.38,62.70,24.90,76.82,25.08,77.15
16/11/2023,20:18,214.02,63.10,24.80,76.64,24.98,76.97
16/11/2023,20:19,228.84,62.90,24.80,76.64,24.98,76.96
16/11/2023,20:20,249.77,63.40,24.80,76.64,24.99,76.98
16/11/2023,20:21,277.89,63.30,24.90,76.82,25.10,77.18
16/11/2023,20:22,289.78,63.90,24.90,76.82,25.11,77.21
16/11/2023,20:23,199.93,63.50,24.90,76.82,25.10,77.19
16/11/2023,20:24,204.55,63.80,24.90,76.82,25.11,77.20
16/11/2023,20:25,186.53,63.80,24.90,76.82,25.11,77.20
16/11/2023,20:26,173.80,63.90,24.90,76.82,25.11,77.21
16/11/2023,20:27,173.80,64.50,24.90,76.82,25.13,77.23
16/11/2023,20:28,177.97,64.30,24.90,76.82,25.12,77.22
16/11/2023,20:29,199.93,64.60,24.90,76.82,25.13,77.24
16/11/2023,20:30,228.84,64.30,24.90,76.82,25.12,77.22
16/11/2023,20:31,223.82,64.30,24.90,76.82,25.12,77.22
16/11/2023,20:32,218.88,64.30,24.90,76.82,25.12,77.22
16/11/2023,20:33,277.89,64.40,24.90,76.82,25.13,77.23
16/11/2023,20:34,239.14,64.80,24.90,76.82,25.14,77.25
16/11/2023,20:35,214.02,64.70,24.80,76.64,25.02,77.04
16/11/2023,20:36,223.82,63.80,24.80,76.64,25.00,77.00
16/11/2023,20:37,173.80,64.30,24.80,76.64,25.01,77.03
16/11/2023,20:38,214.02,64.40,24.80,76.64,25.02,77.03
16/11/2023,20:39,209.25,64.70,24.80,76.64,25.02,77.04
16/11/2023,20:40,214.02,64.40,24.80,76.64,25.02,77.03
16/11/2023,20:41,255.22,64.90,24.80,76.64,25.03,77.05
16/11/2023,20:42,244.41,64.90,24.80,76.64,25.03,77.05
16/11/2023,20:43,218.88,64.90,24.80,76.64,25.03,77.05
16/11/2023,20:44,228.84,64.70,24.80,76.64,25.02,77.04
16/11/2023,20:45,218.88,64.80,24.80,76.64,25.03,77.05
16/11/2023,20:46,209.25,64.80,24.80,76.64,25.03,77.05
16/11/2023,20:47,214.02,64.50,24.80,76.64,25.02,77.04
16/11/2023,20:48,228.84,64.80,24.80,76.64,25.03,77.05
16/11/2023,20:49,228.84,64.20,24.80,76.64,25.01,77.02
16/11/2023,20:50,223.82,64.30,24.80,76.64,25.01,77.03
16/11/2023,20:51,209.25,64.10,24.80,76.64,25.01,77.02
16/11/2023,20:52,195.38,64.40,24.90,76.82,25.13,77.23
16/11/2023,20:53,209.25,64.30,24.80,76.64,25.01,77.03
16/11/2023,20:54,209.25,64.10,24.90,76.82,25.12,77.21
16/11/2023,20:55,239.14,64.00,24.90,76.82,25.12,77.21
16/11/2023,20:56,218.88,64.00,24.90,76.82,25.12,77.21
16/11/2023,20:57,214.02,64.00,24.90,76.82,25.12,77.21
16/11/2023,20:58,209.25,64.00,24.90,76.82,25.12,77.21
16/11/2023,20:59,209.25,64.10,24.90,76.82,25.12,77.21
16/11/2023,20:60,199.93,64.10,24.90,76.82,25.12,77.21
16/11/2023,21:00,209.25,64.90,24.90,76.82,25.14,77.25
16/11/2023,21:01,228.84,64.20,24.90,76.82,25.12,77.22
16/11/2023,21:02,209.25,64.50,24.90,76.82,25.13,77.23
16/11/2023,21:03,228.84,64.20,24.90,76.82,25.12,77.22
16/11/2023,21:04,218.88,63.80,24.90,76.82,25.11,77.20
16/11/2023,21:05,228.84,63.80,24.80,76.64,25.00,77.00
16/11/2023,21:06,266.37,63.70,24.80,76.64,25.00,77.00
16/11/2023,21:07,239.14,64.40,24.90,76.82,25.13,77.23
16/11/2023,21:08,244.41,64.00,24.80,76.64,25.01,77.01
16/11/2023,21:09,218.88,64.30,24.90,76.82,25.12,77.22
16/11/2023,21:10,218.88,64.40,24.90,76.82,25.13,77.23
16/11/2023,21:11,218.88,64.10,24.90,76.82,25.12,77.21
16/11/2023,21:12,204.55,63.70,24.90,76.82,25.11,77.20
16/11/2023,21:13,199.93,63.70,24.90,76.82,25.11,77.20
16/11/2023,21:14,204.55,63.80,24.90,76.82,25.11,77.20
16/11/2023,21:15,204.55,64.10,24.90,76.82,25.12,77.21
16/11/2023,21:16,209.25,63.70,24.90,76.82,25.11,77.20
16/11/2023,21:17,218.88,63.50,24.90,76.82,25.10,77.19
16/11/2023,21:18,233.95,63.70,24.90,76.82,25.11,77.20
16/11/2023,21:19,308.32,63.60,24.90,76.82,25.11,77.19
16/11/2023,21:20,239.14,63.60,24.90,76.82,25.11,77.19
16/11/2023,21:21,218.88,63.70,24.90,76.82,25.11,77.20
16/11/2023,21:22,233.95,63.60,24.90,76.82,25.11,77.19
16/11/2023,21:23,223.82,63.50,24.90,76.82,25.10,77.19
16/11/2023,21:24,223.82,63.10,24.90,76.82,25.09,77.17
16/11/2023,21:25,223.82,63.50,24.90,76.82,25.10,77.19
16/11/2023,21:26,228.84,63.10,24.90,76.82,25.09,77.17
16/11/2023,21:27,239.14,63.60,24.90,76.82,25.11,77.19
16/11/2023,21:28,223.82,63.70,24.90,76.82,25.11,77.20
16/11/2023,21:29,223.82,63.60,24.90,76.82,25.11,77.19
16/11/2023,21:30,218.88,63.40,24.90,76.82,25.10,77.18
16/11/2023,21:31,218.88,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:32,209.25,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:33,209.25,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:34,209.25,63.40,24.90,76.82,25.10,77.18
16/11/2023,21:35,204.55,63.50,24.90,76.82,25.10,77.19
16/11/2023,21:36,204.55,63.50,24.90,76.82,25.10,77.19
16/11/2023,21:37,204.55,63.40,24.90,76.82,25.10,77.18
16/11/2023,21:38,218.88,63.20,24.90,76.82,25.10,77.17
16/11/2023,21:39,209.25,63.20,24.80,76.64,24.99,76.97
16/11/2023,21:40,209.25,63.20,24.90,76.82,25.10,77.17
16/11/2023,21:41,209.25,63.20,24.90,76.82,25.10,77.17
16/11/2023,21:42,182.21,63.40,24.90,76.82,25.10,77.18
16/11/2023,21:43,173.80,63.60,24.90,76.82,25.11,77.19
16/11/2023,21:44,182.21,63.40,24.90,76.82,25.10,77.18
16/11/2023,21:45,190.92,63.40,24.90,76.82,25.10,77.18
16/11/2023,21:46,182.21,63.40,24.90,76.82,25.10,77.18
16/11/2023,21:47,190.92,63.40,24.90,76.82,25.10,77.18
16/11/2023,21:48,177.97,63.50,24.90,76.82,25.10,77.19
16/11/2023,21:49,169.70,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:50,165.68,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:51,169.70,63.20,24.90,76.82,25.10,77.17
16/11/2023,21:52,150.27,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:53,150.27,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:54,146.59,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:55,150.27,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:56,150.27,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:57,150.27,63.30,24.90,76.82,25.10,77.18
16/11/2023,21:58,146.59,63.20,24.90,76.82,25.10,77.17
16/11/2023,21:59,150.27,63.10,24.90,76.82,25.09,77.17
16/11/2023,21:60,150.27,63.00,24.90,76.82,25.09,77.16
16/11/2023,22:00,150.27,63.10,24.90,76.82,25.09,77.17
16/11/2023,22:01,150.27,63.20,24.90,76.82,25.10,77.17
16/11/2023,22:02,150.27,63.20,24.90,76.82,25.10,77.17
16/11/2023,22:03,150.27,63.20,24.90,76.82,25.10,77.17
16/11/2023,22:04,150.27,63.10,24.90,76.82,25.09,77.17
16/11/2023,22:05,150.27,63.30,24.90,76.82,25.10,77.18
16/11/2023,22:06,154.02,63.30,24.90,76.82,25.10,77.18
16/11/2023,22:07,165.68,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:08,161.72,63.10,24.90,76.82,25.09,77.17
16/11/2023,22:09,169.70,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:10,173.80,63.20,24.80,76.64,24.99,76.97
16/11/2023,22:11,165.68,63.30,24.90,76.82,25.10,77.18
16/11/2023,22:12,161.72,63.30,24.80,76.64,24.99,76.98
16/11/2023,22:13,165.68,63.30,24.90,76.82,25.10,77.18
16/11/2023,22:14,154.02,63.30,24.80,76.64,24.99,76.98
16/11/2023,22:15,150.27,63.20,24.80,76.64,24.99,76.97
16/11/2023,22:16,161.72,63.30,24.90,76.82,25.10,77.18
16/11/2023,22:17,157.84,63.30,24.80,76.64,24.99,76.98
16/11/2023,22:18,161.72,63.30,24.80,76.64,24.99,76.98
16/11/2023,22:19,165.68,63.10,24.90,76.82,25.09,77.17
16/11/2023,22:20,169.70,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:21,157.84,63.20,24.80,76.64,24.99,76.97
16/11/2023,22:22,161.72,63.20,24.80,76.64,24.99,76.97
16/11/2023,22:23,161.72,63.20,24.80,76.64,24.99,76.97
16/11/2023,22:24,154.02,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:25,157.84,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:26,157.84,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:27,161.72,63.00,24.80,76.64,24.98,76.96
16/11/2023,22:28,165.68,63.00,24.80,76.64,24.98,76.96
16/11/2023,22:29,161.72,63.00,24.80,76.64,24.98,76.96
16/11/2023,22:30,157.84,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:31,157.84,63.20,24.80,76.64,24.99,76.97
16/11/2023,22:32,157.84,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:33,154.02,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:34,150.27,63.10,24.80,76.64,24.98,76.97
16/11/2023,22:35,157.84,63.00,24.90,76.82,25.09,77.16
16/11/2023,22:36,157.84,62.90,24.80,76.64,24.98,76.96
16/11/2023,22:37,157.84,62.90,24.80,76.64,24.98,76.96
16/11/2023,22:38,154.02,62.80,24.80,76.64,24.98,76.96
16/11/2023,22:39,154.02,62.80,24.80,76.64,24.98,76.96
16/11/2023,22:40,157.84,62.60,24.90,76.82,25.08,77.14
16/11/2023,22:41,154.02,62.50,25.00,77.00,25.19,77.34
16/11/2023,22:42,154.02,62.40,25.10,77.18,25.29,77.53
16/11/2023,22:43,154.02,62.40,25.20,77.36,25.40,77.73
16/11/2023,22:44,154.02,62.30,25.20,77.36,25.40,77.72
16/11/2023,22:45,154.02,62.30,25.20,77.36,25.40,77.72
16/11/2023,22:46,150.27,62.20,25.20,77.36,25.40,77.72
16/11/2023,22:47,150.27,62.20,25.20,77.36,25.40,77.72
16/11/2023,22:48,150.27,62.00,25.20,77.36,25.39,77.71
16/11/2023,22:49,154.02,61.80,25.20,77.36,25.39,77.70
16/11/2023,22:50,154.02,61.90,25.20,77.36,25.39,77.71
16/11/2023,22:51,154.02,62.00,25.20,77.36,25.39,77.71
16/11/2023,22:52,154.02,62.00,25.20,77.36,25.39,77.71
16/11/2023,22:53,150.27,62.00,25.20,77.36,25.39,77.71
16/11/2023,22:54,150.27,62.00,25.20,77.36,25.39,77.71
16/11/2023,22:55,150.27,62.00,25.20,77.36,25.39,77.71
16/11/2023,22:56,154.02,62.00,25.20,77.36,25.39,77.71
16/11/2023,22:57,150.27,61.90,25.20,77.36,25.39,77.71
16/11/2023,22:58,150.27,61.90,25.20,77.36,25.39,77.71
16/11/2023,22:59,154.02,61.90,25.20,77.36,25.39,77.71
16/11/2023,22:60,161.72,61.90,25.20,77.36,25.39,77.71
16/11/2023,23:00,135.94,61.90,25.20,77.36,25.39,77.71
16/11/2023,23:01,110.27,61.80,25.20,77.36,25.39,77.70
16/11/2023,23:02,98.85,59.90,25.20,77.36,25.34,77.61
16/11/2023,23:03,107.33,59.10,25.10,77.18,25.21,77.38
16/11/2023,23:04,113.27,58.80,25.10,77.18,25.20,77.36
16/11/2023,23:05,113.27,58.90,25.10,77.18,25.20,77.37
16/11/2023,23:06,113.27,58.70,25.10,77.18,25.20,77.36
16/11/2023,23:07,116.33,58.50,25.10,77.18,25.19,77.35
16/11/2023,23:08,119.44,58.90,25.20,77.36,25.31,77.56
16/11/2023,23:09,122.62,59.40,25.10,77.18,25.22,77.39
16/11/2023,23:10,132.51,59.30,25.10,77.18,25.21,77.39
16/11/2023,23:11,135.94,59.50,25.20,77.36,25.33,77.59
16/11/2023,23:12,142.97,59.60,25.10,77.18,25.22,77.40
16/11/2023,23:13,154.02,59.60,25.20,77.36,25.33,77.60
16/11/2023,23:14,173.80,59.60,25.20,77.36,25.33,77.60
16/11/2023,23:15,150.27,59.70,25.20,77.36,25.33,77.60
16/11/2023,23:16,135.94,59.80,25.20,77.36,25.34,77.61
16/11/2023,23:17,135.94,59.80,25.20,77.36,25.34,77.61
16/11/2023,23:18,146.59,59.80,25.20,77.36,25.34,77.61
16/11/2023,23:19,260.75,59.90,25.20,77.36,25.34,77.61
16/11/2023,23:20,260.75,59.90,25.20,77.36,25.34,77.61
16/11/2023,23:21,233.95,60.20,25.20,77.36,25.35,77.63
16/11/2023,23:22,190.92,60.20,25.20,77.36,25.35,77.63
16/11/2023,23:23,186.53,60.30,25.20,77.36,25.35,77.63
16/11/2023,23:24,204.55,60.30,25.20,77.36,25.35,77.63
16/11/2023,23:25,195.38,60.40,25.20,77.36,25.35,77.63
16/11/2023,23:26,195.38,60.30,25.20,77.36,25.35,77.63
16/11/2023,23:27,173.80,60.30,25.20,77.36,25.35,77.63
16/11/2023,23:28,182.21,60.30,25.20,77.36,25.35,77.63
16/11/2023,23:29,177.97,60.30,25.20,77.36,25.35,77.63
16/11/2023,23:30,195.38,60.40,25.20,77.36,25.35,77.63
16/11/2023,23:31,186.53,60.40,25.20,77.36,25.35,77.63
16/11/2023,23:32,186.53,60.40,25.20,77.36,25.35,77.63
16/11/2023,23:33,182.21,60.40,25.20,77.36,25.35,77.63
16/11/2023,23:34,218.88,60.40,25.20,77.36,25.35,77.63
16/11/2023,23:35,239.14,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:36,209.25,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:37,204.55,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:38,209.25,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:39,260.75,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:40,260.75,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:41,244.41,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:42,239.14,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:43,277.89,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:44,249.77,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:45,289.78,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:46,295.87,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:47,255.22,60.50,25.20,77.36,25.36,77.64
16/11/2023,23:48,249.77,60.60,25.20,77.36,25.36,77.64
16/11/2023,23:49,249.77,60.60,25.20,77.36,25.36,77.64
16/11/2023,23:50,255.22,60.70,25.20,77.36,25.36,77.65
16/11/2023,23:51,239.14,60.60,25.20,77.36,25.36,77.64
16/11/2023,23:52,249.77,60.70,25.20,77.36,25.36,77.65
16/11/2023,23:53,233.95,60.90,25.20,77.36,25.37,77.66
16/11/2023,23:54,272.09,60.90,25.20,77.36,25.37,77.66
16/11/2023,23:55,228.84,60.90,25.20,77.36,25.37,77.66
16/11/2023,23:56,223.82,60.90,25.20,77.36,25.37,77.66
16/11/2023,23:57,209.25,61.00,25.20,77.36,25.37,77.66
16/11/2023,23:58,199.93,61.00,25.20,77.36,25.37,77.66
16/11/2023,23:59,204.55,61.00,25.20,77.36,25.37,77.66
16/11/2023,23:60,214.02,61.00,25.20,77.36,25.37,77.66
16/11/2023,24:00,218.88,61.10,25.20,77.36,25.37,77.67
16/11/2023,24:01,218.88,61.10,25.20,77.36,25.37,77.67
16/11/2023,24:02,223.82,61.10,25.20,77.36,25.37,77.67
16/11/2023,24:03,260.75,61.10,25.20,77.36,25.37,77.67
16/11/2023,24:04,239.14,61.00,25.20,77.36,25.37,77.66
16/11/2023,24:05,277.89,61.10,25.20,77.36,25.37,77.67
16/11/2023,24:06,260.75,61.10,25.20,77.36,25.37,77.67
16/11/2023,24:07,260.75,61.10,25.20,77.36,25.37,77.67
16/11/2023,24:08,244.41,61.10,25.30,77.54,25.48,77.87
16/11/2023,24:09,214.02,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:10,218.88,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:11,209.25,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:12,199.93,61.10,25.30,77.54,25.48,77.87
16/11/2023,24:13,223.82,61.00,25.30,77.54,25.48,77.86
16/11/2023,24:14,209.25,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:15,244.41,61.10,25.20,77.36,25.37,77.67
16/11/2023,24:16,228.84,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:17,228.84,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:18,277.89,61.30,25.20,77.36,25.38,77.68
16/11/2023,24:19,283.79,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:20,289.78,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:21,289.78,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:22,283.79,61.20,25.20,77.36,25.37,77.67
16/11/2023,24:23,239.14,61.00,25.30,77.54,25.48,77.86
16/11/2023,24:24,239.14,60.90,25.20,77.36,25.37,77.66
16/11/2023,24:25,233.95,61.00,25.20,77.36,25.37,77.66
16/11/2023,24:26,244.41,60.90,25.30,77.54,25.48,77.86
16/11/2023,24:27,233.95,60.80,25.30,77.54,25.47,77.85
16/11/2023,24:28,223.82,60.80,25.30,77.54,25.47,77.85
16/11/2023,24:29,289.78,60.80,25.20,77.36,25.36,77.65
16/11/2023,24:30,302.05,60.70,25.20,77.36,25.36,77.65
16/11/2023,24:31,295.87,60.60,25.30,77.54,25.47,77.84
16/11/2023,24:32,289.78,60.50,25.30,77.54,25.47,77.84
16/11/2023,24:33,255.22,60.60,25.20,77.36,25.36,77.64
16/11/2023,24:34,223.82,60.60,25.20,77.36,25.36,77.64
16/11/2023,24:35,218.88,60.60,25.20,77.36,25.36,77.64
16/11/2023,24:36,204.55,60.60,25.20,77.36,25.36,77.64
16/11/2023,24:37,218.88,60.10,25.30,77.54,25.45,77.82
16/11/2023,24:38,244.41,60.10,25.20,77.36,25.34,77.62
16/11/2023,24:39,239.14,60.40,25.30,77.54,25.46,77.83
16/11/2023,24:40,249.77,60.60,25.20,77.36,25.36,77.64
16/11/2023,24:41,239.14,60.60,25.30,77.54,25.47,77.84
16/11/2023,24:42,244.41,60.70,25.20,77.36,25.36,77.65
16/11/2023,24:43,244.41,60.80,25.20,77.36,25.36,77.65
16/11/2023,24:44,277.89,60.70,25.20,77.36,25.36,77.65
16/11/2023,24:45,255.22,60.80,25.20,77.36,25.36,77.65
16/11/2023,24:46,289.78,60.80,25.20,77.36,25.36,77.65
16/11/2023,24:47,255.22,60.80,25.20,77.36,25.36,77.65
16/11/2023,24:48,249.77,60.70,25.20,77.36,25.36,77.65
16/11/2023,24:49,255.22,60.90,25.20,77.36,25.37,77.66
16/11/2023,24:50,266.37,60.70,25.20,77.36,25.36,77.65
16/11/2023,24:51,244.41,60.90,25.20,77.36,25.37,77.66
16/11/2023,24:52,228.84,60.70,25.30,77.54,25.47,77.85
16/11/2023,24:53,272.09,60.70,25.20,77.36,25.36,77.65
16/11/2023,24:54,260.75,60.70,25.30,77.54,25.47,77.85
16/11/2023,24:55,255.22,60.80,25.20,77.36,25.36,77.65
16/11/2023,24:56,260.75,60.80,25.20,77.36,25.36,77.65
16/11/2023,24:57,272.09,60.70,25.30,77.54,25.47,77.85
16/11/2023,24:58,277.89,60.90,25.20,77.36,25.37,77.66
16/11/2023,24:59,272.09,61.00,25.20,77.36,25.37,77.66
16/11/2023,24:60,283.79,61.10,25.20,77.36,25.37,77.67
16/11/2023,25:00,266.37,61.20,25.20,77.36,25.37,77.67
16/11/2023,25:01,277.89,61.10,25.20,77.36,25.37,77.67
16/11/2023,25:02,277.89,60.90,25.30,77.54,25.48,77.86
16/11/2023,25:03,277.89,60.90,25.30,77.54,25.48,77.86
16/11/2023,25:04,277.89,60.90,25.30,77.54,25.48,77.86
16/11/2023,25:05,295.87,60.80,25.30,77.54,25.47,77.85
16/11/2023,25:06,327.74,60.80,25.30,77.54,25.47,77.85
16/11/2023,25:07,302.05,60.90,25.20,77.36,25.37,77.66
16/11/2023,25:08,348.07,60.80,25.30,77.54,25.47,77.85
16/11/2023,25:09,277.89,60.90,25.20,77.36,25.37,77.66
16/11/2023,25:10,302.05,60.80,25.30,77.54,25.47,77.85
16/11/2023,25:11,327.74,60.80,25.20,77.36,25.36,77.65
16/11/2023,25:12,302.05,60.80,25.20,77.36,25.36,77.65
16/11/2023,25:13,308.32,60.80,25.20,77.36,25.36,77.65
16/11/2023,25:14,283.79,60.80,25.20,77.36,25.36,77.65
16/11/2023,25:15,314.70,60.80,25.20,77.36,25.36,77.65
16/11/2023,25:16,283.79,60.80,25.20,77.36,25.36,77.65
16/11/2023,25:17,289.78,60.70,25.20,77.36,25.36,77.65
16/11/2023,25:18,277.89,60.70,25.20,77.36,25.36,77.65
16/11/2023,25:19,277.89,60.70,25.20,77.36,25.36,77.65
16/11/2023,25:20,266.37,60.70,25.20,77.36,25.36,77.65
16/11/2023,25:21,289.78,60.70,25.20,77.36,25.36,77.65
16/11/2023,25:22,266.37,60.60,25.20,77.36,25.36,77.64
16/11/2023,25:23,260.75,60.60,25.20,77.36,25.36,77.64
16/11/2023,25:24,266.37,60.60,25.20,77.36,25.36,77.64
16/11/2023,25:25,289.78,60.60,25.20,77.36,25.36,77.64
16/11/2023,25:26,277.89,60.60,25.20,77.36,25.36,77.64
16/11/2023,25:27,277.89,60.60,25.20,77.36,25.36,77.64
16/11/2023,25:28,302.05,60.50,25.20,77.36,25.36,77.64
