,Air_Quality(PPM),Humidit,Temperature(C),Location
0,21.79,62.5,27.6,Konnagar
1,19.06,62.5,27.6,Konnagar
2,18.21,62.4,27.6,Konnagar
3,18.21,62.3,27.6,Konnagar
4,18.21,62.3,27.6,Konnagar
5,18.21,62.4,27.6,Konnagar
6,19.06,62.4,27.6,Konnagar
7,18.21,62.5,27.6,Konnagar
8,18.21,62.4,27.5,Konnagar
9,19.06,62.5,27.5,Konnagar
10,19.06,62.5,27.5,Konnagar
11,18.21,62.4,27.5,Konnagar
12,18.21,62.6,27.5,Konnagar
13,19.06,62.5,27.5,Konnagar
14,19.06,62.6,27.5,Konnagar
15,19.06,62.8,27.4,Konnagar
16,19.06,62.7,27.4,Konnagar
17,19.06,62.7,27.4,Konnagar
18,19.06,62.6,27.5,Konnagar
19,19.06,62.5,27.5,Konnagar
20,19.06,62.7,27.5,Konnagar
21,19.06,62.7,27.5,Konnagar
22,19.06,62.6,27.5,Konnagar
23,19.06,62.5,27.5,Konnagar
24,19.06,62.4,27.4,Konnagar
25,19.06,62.4,27.4,Konnagar
26,19.94,62.5,27.4,Konnagar
27,19.94,62.5,27.4,Konnagar
28,19.94,62.6,27.5,Konnagar
29,19.94,62.4,27.5,Konnagar
30,19.94,62.3,27.5,Konnagar
31,19.94,62.3,27.5,Konnagar
32,19.94,62.3,27.5,Konnagar
33,20.85,62.2,27.5,Konnagar
34,20.85,62.3,27.5,Konnagar
35,20.85,62.4,27.4,Konnagar
36,20.85,62.3,27.4,Konnagar
37,20.85,62.3,27.4,Konnagar
38,20.85,62.3,27.5,Konnagar
39,20.85,62.3,27.5,Konnagar
40,21.79,62.3,27.5,Konnagar
41,21.79,62.3,27.5,Konnagar
42,21.79,62.4,27.5,Konnagar
43,21.79,62.2,27.5,Konnagar
44,21.79,62.3,27.5,Konnagar
45,21.79,62.3,27.5,Konnagar
46,21.79,62.3,27.5,Konnagar
47,22.75,62.5,27.5,Konnagar
48,22.75,62.3,27.5,Konnagar
49,22.75,62.3,27.5,Konnagar
50,22.75,62.3,27.5,Konnagar
51,22.75,62.4,27.5,Konnagar
52,22.75,62.3,27.5,Konnagar
53,22.75,62.4,27.5,Konnagar
54,22.75,62.3,27.5,Konnagar
55,22.75,62.4,27.5,Konnagar
56,22.75,62.4,27.5,Konnagar
57,22.75,62.4,27.5,Konnagar
58,22.75,62.3,27.5,Konnagar
59,22.75,62.3,27.6,Konnagar
60,22.75,62.4,27.6,Konnagar
61,22.75,62.5,27.6,Konnagar
62,22.75,62.4,27.6,Konnagar
63,23.74,62.4,27.6,Konnagar
64,23.74,62.4,27.5,Konnagar
65,23.74,62.3,27.5,Konnagar
66,23.74,62.4,27.5,Konnagar
67,24.77,62.3,27.5,Konnagar
68,24.77,62.4,27.5,Konnagar
69,25.82,62.4,27.5,Konnagar
70,25.82,62.5,27.5,Konnagar
71,24.77,62.5,27.4,Konnagar
72,24.77,62.4,27.4,Konnagar
73,23.74,62.4,27.4,Konnagar
74,24.77,62.4,27.4,Konnagar
75,24.77,62.6,27.4,Konnagar
76,24.77,62.6,27.4,Konnagar
77,24.77,62.6,27.4,Konnagar
78,24.77,62.6,27.4,Konnagar
79,23.74,62.6,27.4,Konnagar
80,23.74,62.6,27.4,Konnagar
81,23.74,62.6,27.4,Konnagar
82,23.74,62.7,27.4,Konnagar
83,23.74,62.7,27.4,Konnagar
84,23.74,62.7,27.4,Konnagar
85,23.74,62.8,27.4,Konnagar
86,23.74,62.7,27.4,Konnagar
87,23.74,62.8,27.4,Konnagar
88,23.74,62.8,27.4,Konnagar
89,23.74,62.8,27.4,Konnagar
90,23.74,62.9,27.4,Konnagar
91,23.74,62.8,27.4,Konnagar
92,23.74,62.8,27.4,Konnagar
93,23.74,62.7,27.4,Konnagar
94,24.77,62.7,27.4,Konnagar
95,24.77,62.7,27.4,Konnagar
96,24.77,62.8,27.4,Konnagar
97,24.77,62.9,27.4,Konnagar
98,24.77,62.8,27.4,Konnagar
99,25.82,62.6,27.5,Konnagar
100,24.77,62.4,27.5,Konnagar
101,24.77,62.6,27.5,Konnagar
102,24.77,62.7,27.5,Konnagar
103,24.77,62.9,27.5,Konnagar
104,23.74,63.0,27.5,Konnagar
105,24.77,63.0,27.5,Konnagar
106,24.77,62.9,27.5,Konnagar
107,23.74,62.9,27.5,Konnagar
108,24.77,63.0,27.5,Konnagar
109,24.77,63.1,27.4,Konnagar
110,24.77,62.9,27.4,Konnagar
111,25.82,62.7,27.5,Konnagar
112,24.77,62.8,27.5,Konnagar
113,25.82,62.9,27.5,Konnagar
114,24.77,63.0,27.5,Konnagar
115,24.77,63.1,27.4,Konnagar
116,24.77,63.1,27.4,Konnagar
117,24.77,63.0,27.4,Konnagar
118,24.77,62.9,27.5,Konnagar
119,24.77,63.0,27.4,Konnagar
120,24.77,63.1,27.4,Konnagar
121,24.77,63.1,27.4,Konnagar
122,25.82,63.0,27.4,Konnagar
123,25.82,62.9,27.5,Konnagar
124,25.82,62.7,27.5,Konnagar
125,25.82,62.7,27.5,Konnagar
126,25.82,62.8,27.5,Konnagar
127,25.82,63.0,27.5,Konnagar
128,25.82,63.0,27.5,Konnagar
129,25.82,63.0,27.5,Konnagar
130,26.9,62.8,27.5,Konnagar
131,25.82,62.8,27.5,Konnagar
132,26.9,62.9,27.5,Konnagar
133,26.9,62.8,27.5,Konnagar
134,26.9,63.0,27.5,Konnagar
135,26.9,62.9,27.5,Konnagar
136,26.9,63.0,27.5,Konnagar
137,26.9,63.0,27.5,Konnagar
138,26.9,62.8,27.5,Konnagar
139,28.02,62.8,27.6,Konnagar
140,26.9,62.7,27.6,Konnagar
141,26.9,63.1,27.6,Konnagar
142,26.9,63.2,27.6,Konnagar
143,26.9,63.2,27.5,Konnagar
144,26.9,63.2,27.5,Konnagar
145,28.02,63.2,27.5,Konnagar
146,28.02,63.1,27.5,Konnagar
147,26.9,63.4,27.5,Konnagar
148,26.9,63.3,27.5,Konnagar
149,26.9,63.1,27.5,Konnagar
150,26.9,63.2,27.5,Konnagar
151,26.9,63.3,27.4,Konnagar
152,26.9,63.3,27.4,Konnagar
153,26.9,63.3,27.4,Konnagar
154,26.9,63.4,27.4,Konnagar
155,26.9,63.4,27.4,Konnagar
156,26.9,63.5,27.4,Konnagar
157,26.9,63.4,27.4,Konnagar
158,26.9,63.3,27.4,Konnagar
159,26.9,63.3,27.4,Konnagar
160,26.9,63.3,27.4,Konnagar
161,26.9,63.3,27.4,Konnagar
162,26.9,63.3,27.4,Konnagar
163,26.9,63.3,27.4,Konnagar
164,26.9,63.3,27.4,Konnagar
165,26.9,63.2,27.5,Konnagar
166,26.9,63.2,27.5,Konnagar
167,26.9,63.2,27.5,Konnagar
168,26.9,63.2,27.5,Konnagar
169,28.02,63.2,27.5,Konnagar
170,26.9,63.2,27.5,Konnagar
171,26.9,63.2,27.5,Konnagar
172,26.9,63.2,27.5,Konnagar
173,28.02,63.3,27.5,Konnagar
174,28.02,63.3,27.5,Konnagar
175,26.9,63.2,27.5,Konnagar
176,28.02,63.2,27.5,Konnagar
177,28.02,63.3,27.5,Konnagar
178,28.02,63.3,27.5,Konnagar
179,28.02,63.3,27.5,Konnagar
180,28.02,63.3,27.5,Konnagar
181,28.02,63.3,27.5,Konnagar
182,28.02,63.4,27.5,Konnagar
183,28.02,63.4,27.5,Konnagar
184,28.02,63.4,27.5,Konnagar
185,28.02,63.4,27.5,Konnagar
186,28.02,63.4,27.5,Konnagar
187,28.02,63.4,27.5,Konnagar
188,29.16,63.4,27.5,Konnagar
189,29.16,63.4,27.5,Konnagar
190,29.16,63.4,27.5,Konnagar
191,29.16,63.4,27.5,Konnagar
192,29.16,63.5,27.5,Konnagar
193,29.16,63.5,27.5,Konnagar
194,29.16,63.5,27.5,Konnagar
195,29.16,63.5,27.5,Konnagar
196,29.16,63.5,27.5,Konnagar
197,29.16,63.5,27.5,Konnagar
198,28.02,63.5,27.5,Konnagar
199,29.16,63.6,27.5,Konnagar
200,29.16,63.7,27.5,Konnagar
201,29.16,63.7,27.5,Konnagar
202,29.16,63.7,27.5,Konnagar
203,29.16,63.7,27.5,Konnagar
204,29.16,63.7,27.5,Konnagar
205,29.16,63.7,27.5,Konnagar
206,29.16,63.7,27.5,Konnagar
207,29.16,63.7,27.5,Konnagar
208,29.16,63.7,27.5,Konnagar
209,29.16,63.9,27.5,Konnagar
210,29.16,63.7,27.5,Konnagar
211,29.16,63.8,27.5,Konnagar
212,29.16,63.7,27.5,Konnagar
213,29.16,63.7,27.5,Konnagar
214,29.16,63.8,27.5,Konnagar
215,29.16,63.7,27.5,Konnagar
216,29.16,63.8,27.5,Konnagar
217,29.16,63.8,27.5,Konnagar
218,29.16,63.8,27.5,Konnagar
219,29.16,63.8,27.5,Konnagar
220,29.16,63.8,27.5,Konnagar
221,29.16,63.8,27.5,Konnagar
222,29.16,63.9,27.5,Konnagar
223,29.16,63.9,27.5,Konnagar
224,29.16,63.9,27.5,Konnagar
225,29.16,63.9,27.5,Konnagar
226,29.16,64.0,27.5,Konnagar
227,29.16,64.0,27.5,Konnagar
228,29.16,64.0,27.5,Konnagar
229,29.16,64.0,27.5,Konnagar
230,29.16,64.1,27.6,Konnagar
231,29.16,64.0,27.6,Konnagar
232,29.16,64.0,27.5,Konnagar
233,30.34,64.0,27.5,Konnagar
234,30.34,63.9,27.5,Konnagar
235,30.34,64.0,27.5,Konnagar
236,30.34,64.1,27.5,Konnagar
237,30.34,64.0,27.5,Konnagar
238,30.34,64.0,27.6,Konnagar
239,30.34,64.0,27.5,Konnagar
240,30.34,64.0,27.5,Konnagar
241,30.34,64.2,27.5,Konnagar
242,30.34,64.2,27.5,Konnagar
243,30.34,64.2,27.5,Konnagar
244,30.34,64.2,27.5,Konnagar
245,30.34,64.1,27.5,Konnagar
246,30.34,64.3,27.5,Konnagar
247,30.34,64.3,27.5,Konnagar
248,30.34,64.4,27.5,Konnagar
249,30.34,64.4,27.5,Konnagar
250,30.34,64.4,27.5,Konnagar
251,30.34,64.5,27.5,Konnagar
252,30.34,64.8,27.5,Konnagar
253,30.34,64.7,27.5,Konnagar
254,30.34,64.7,27.5,Konnagar
255,30.34,64.9,27.5,Konnagar
256,30.34,64.9,27.5,Konnagar
257,30.34,65.2,27.5,Konnagar
258,30.34,65.0,27.5,Konnagar
259,30.34,65.2,27.5,Konnagar
260,30.34,65.3,27.5,Konnagar
261,30.34,65.5,27.5,Konnagar
262,30.34,65.5,27.5,Konnagar
263,30.34,65.6,27.5,Konnagar
264,30.34,65.5,27.5,Konnagar
265,30.34,65.5,27.5,Konnagar
266,30.34,65.5,27.5,Konnagar
267,30.34,65.6,27.5,Konnagar
268,30.34,65.4,27.5,Konnagar
269,30.34,65.8,27.5,Konnagar
270,30.34,65.7,27.5,Konnagar
271,30.34,65.7,27.5,Konnagar
272,30.34,65.8,27.5,Konnagar
273,30.34,65.7,27.5,Konnagar
274,30.34,65.7,27.5,Konnagar
275,30.34,65.7,27.5,Konnagar
276,30.34,65.6,27.5,Konnagar
277,30.34,65.8,27.5,Konnagar
278,30.34,65.7,27.5,Konnagar
279,30.34,65.9,27.5,Konnagar
280,30.34,65.9,27.5,Konnagar
281,30.34,65.9,27.5,Konnagar
282,30.34,66.0,27.5,Konnagar
283,30.34,66.0,27.5,Konnagar
284,30.34,65.9,27.5,Konnagar
285,30.34,65.9,27.5,Konnagar
286,30.34,66.0,27.5,Konnagar
287,30.34,66.0,27.5,Konnagar
288,30.34,65.9,27.5,Konnagar
289,30.34,65.9,27.5,Konnagar
290,30.34,65.9,27.5,Konnagar
291,30.34,65.9,27.5,Konnagar
292,30.34,66.0,27.5,Konnagar
293,30.34,65.9,27.5,Konnagar
294,30.34,66.0,27.5,Konnagar
295,30.34,66.0,27.5,Konnagar
296,30.34,66.0,27.5,Konnagar
297,30.34,66.0,27.5,Konnagar
298,29.16,65.9,27.5,Konnagar
299,29.16,66.2,27.5,Konnagar
300,29.16,66.2,27.5,Konnagar
301,30.34,66.2,27.5,Konnagar
302,30.34,66.2,27.5,Konnagar
303,30.34,66.0,27.5,Konnagar
304,30.34,66.2,27.5,Konnagar
305,30.34,66.1,27.5,Konnagar
306,30.34,66.3,27.5,Konnagar
307,30.34,66.3,27.5,Konnagar
308,29.16,66.2,27.5,Konnagar
309,29.16,66.2,27.5,Konnagar
310,29.16,66.1,27.5,Konnagar
311,29.16,66.1,27.5,Konnagar
312,29.16,66.3,27.4,Konnagar
313,29.16,66.0,27.5,Konnagar
314,28.02,66.2,27.5,Konnagar
315,29.16,66.3,27.5,Konnagar
316,29.16,66.2,27.5,Konnagar
317,29.16,66.3,27.5,Konnagar
318,29.16,66.2,27.5,Konnagar
319,29.16,66.2,27.5,Konnagar
320,29.16,66.3,27.5,Konnagar
321,28.02,66.2,27.5,Konnagar
322,28.02,66.4,27.5,Konnagar
323,28.02,66.3,27.5,Konnagar
324,28.02,66.2,27.5,Konnagar
325,28.02,66.2,27.5,Konnagar
326,28.02,66.3,27.5,Konnagar
327,28.02,66.4,27.4,Konnagar
328,28.02,66.5,27.4,Konnagar
329,28.02,66.5,27.4,Konnagar
330,28.02,66.5,27.4,Konnagar
331,28.02,66.6,27.4,Konnagar
332,28.02,66.5,27.4,Konnagar
333,28.02,66.6,27.4,Konnagar
334,28.02,66.6,27.4,Konnagar
335,28.02,66.6,27.4,Konnagar
336,28.02,66.6,27.4,Konnagar
337,28.02,66.6,27.4,Konnagar
338,28.02,66.6,27.4,Konnagar
339,28.02,66.6,27.4,Konnagar
340,28.02,66.7,27.4,Konnagar
341,28.02,66.6,27.5,Konnagar
342,28.02,66.8,27.4,Konnagar
343,28.02,66.6,27.4,Konnagar
344,28.02,66.6,27.5,Konnagar
345,28.02,66.4,27.5,Konnagar
346,28.02,66.6,27.5,Konnagar
347,28.02,66.7,27.4,Konnagar
348,26.9,66.2,27.5,Konnagar
349,26.9,66.6,27.5,Konnagar
350,26.9,66.7,27.4,Konnagar
351,26.9,66.7,27.4,Konnagar
352,26.9,66.7,27.4,Konnagar
353,26.9,66.7,27.4,Konnagar
354,26.9,66.7,27.4,Konnagar
355,26.9,66.7,27.4,Konnagar
356,26.9,66.7,27.4,Konnagar
357,26.9,66.7,27.4,Konnagar
358,26.9,66.7,27.4,Konnagar
359,26.9,66.7,27.4,Konnagar
360,26.9,66.7,27.4,Konnagar
361,26.9,66.9,27.4,Konnagar
362,26.9,66.9,27.4,Konnagar
363,26.9,66.9,27.4,Konnagar
364,26.9,66.8,27.4,Konnagar
365,26.9,66.9,27.4,Konnagar
366,26.9,66.9,27.4,Konnagar
367,26.9,66.9,27.4,Konnagar
368,26.9,66.9,27.4,Konnagar
369,26.9,67.0,27.4,Konnagar
370,26.9,67.0,27.4,Konnagar
371,25.82,67.0,27.4,Konnagar
372,25.82,67.0,27.4,Konnagar
373,26.9,67.0,27.4,Konnagar
374,25.82,66.9,27.4,Konnagar
375,25.82,67.0,27.4,Konnagar
376,25.82,67.0,27.4,Konnagar
377,25.82,67.1,27.4,Konnagar
378,26.9,67.1,27.4,Konnagar
379,25.82,67.0,27.4,Konnagar
380,26.9,67.2,27.4,Konnagar
381,26.9,67.3,27.4,Konnagar
382,26.9,67.3,27.4,Konnagar
383,26.9,67.1,27.4,Konnagar
384,26.9,67.1,27.3,Konnagar
385,26.9,67.3,27.3,Konnagar
386,26.9,67.4,27.3,Konnagar
387,26.9,67.4,27.3,Konnagar
388,26.9,67.3,27.3,Konnagar
389,26.9,67.3,27.3,Konnagar
390,26.9,67.4,27.3,Konnagar
391,26.9,67.4,27.3,Konnagar
392,26.9,67.3,27.3,Konnagar
393,26.9,67.4,27.3,Konnagar
394,26.9,67.4,27.3,Konnagar
395,26.9,67.5,27.3,Konnagar
396,26.9,67.5,27.3,Konnagar
397,26.9,67.4,27.3,Konnagar
398,26.9,67.4,27.4,Konnagar
399,26.9,67.4,27.3,Konnagar
400,26.9,67.6,27.4,Konnagar
401,26.9,67.5,27.4,Konnagar
402,26.9,67.3,27.3,Konnagar
403,26.9,67.7,27.3,Konnagar
404,25.82,67.7,27.4,Konnagar
405,25.82,67.6,27.4,Konnagar
406,25.82,67.7,27.4,Konnagar
407,25.82,67.7,27.4,Konnagar
408,25.82,67.6,27.4,Konnagar
409,25.82,67.6,27.4,Konnagar
410,25.82,67.6,27.4,Konnagar
411,25.82,67.6,27.4,Konnagar
412,25.82,67.7,27.4,Konnagar
413,25.82,67.7,27.4,Konnagar
414,25.82,67.7,27.3,Konnagar
415,25.82,67.9,27.3,Konnagar
416,25.82,67.9,27.3,Konnagar
417,25.82,67.9,27.3,Konnagar
418,25.82,67.9,27.3,Konnagar
419,25.82,68.0,27.3,Konnagar
420,25.82,68.0,27.3,Konnagar
421,35.39,68.0,27.3,Konnagar
422,35.39,67.6,27.3,Konnagar
423,38.11,68.0,27.3,Konnagar
424,39.53,68.0,27.3,Konnagar
425,39.53,68.0,27.3,Konnagar
426,38.11,67.9,27.3,Konnagar
427,39.53,68.0,27.3,Konnagar
428,38.11,68.1,27.3,Konnagar
429,38.11,68.1,27.3,Konnagar
430,38.11,68.1,27.3,Konnagar
431,38.11,68.1,27.3,Konnagar
432,38.11,68.1,27.3,Konnagar
433,38.11,68.1,27.3,Konnagar
434,36.73,68.1,27.3,Konnagar
435,36.73,68.3,27.3,Konnagar
436,35.39,68.3,27.3,Konnagar
437,35.39,68.3,27.3,Konnagar
438,35.39,68.3,27.3,Konnagar
439,34.07,68.3,27.3,Konnagar
440,34.07,68.3,27.3,Konnagar
441,34.07,68.3,27.3,Konnagar
442,34.07,68.3,27.3,Konnagar
443,34.07,68.4,27.3,Konnagar
444,32.8,68.4,27.3,Konnagar
445,32.8,68.3,27.3,Konnagar
446,32.8,68.3,27.3,Konnagar
447,32.8,68.3,27.3,Konnagar
448,31.55,68.3,27.3,Konnagar
449,38.11,68.4,27.3,Konnagar
450,40.98,68.5,27.4,Konnagar
451,52.22,68.2,27.5,Konnagar
452,48.82,68.1,27.5,Konnagar
453,52.22,68.2,27.5,Konnagar
454,52.22,68.3,27.5,Konnagar
455,55.8,68.3,27.6,Konnagar
456,55.8,68.3,27.6,Konnagar
457,53.99,68.4,27.6,Konnagar
458,50.5,68.4,27.6,Konnagar
459,48.82,68.4,27.6,Konnagar
460,55.8,68.4,27.6,Konnagar
461,52.22,68.4,27.6,Konnagar
462,50.5,68.5,27.6,Konnagar
463,48.82,68.5,27.6,Konnagar
464,53.99,68.5,27.6,Konnagar
465,47.17,68.5,27.6,Konnagar
466,50.5,68.5,27.7,Konnagar
467,50.5,68.5,27.7,Konnagar
468,50.5,68.5,27.6,Konnagar
469,47.17,68.5,27.7,Konnagar
470,52.22,68.6,27.6,Konnagar
471,53.99,68.6,27.7,Konnagar
472,52.22,68.6,27.7,Konnagar
473,52.22,68.6,27.7,Konnagar
474,52.22,68.6,27.7,Konnagar
475,57.64,68.6,27.7,Konnagar
476,40.98,68.6,27.7,Konnagar
477,35.39,68.3,27.7,Konnagar
478,34.07,68.4,27.7,Konnagar
479,32.8,68.4,27.6,Konnagar
480,31.55,68.4,27.6,Konnagar
481,30.34,68.4,27.6,Konnagar
482,29.16,68.5,27.5,Konnagar
483,29.16,68.6,27.5,Konnagar
484,29.16,68.5,27.5,Konnagar
485,29.16,68.5,27.5,Konnagar
486,28.02,68.5,27.5,Konnagar
487,28.02,68.5,27.5,Konnagar
488,28.02,68.5,27.5,Konnagar
489,28.02,68.5,27.5,Konnagar
490,28.02,68.5,27.5,Konnagar
491,28.02,68.6,27.4,Konnagar
492,28.02,68.7,27.4,Konnagar
493,28.02,68.8,27.4,Konnagar
494,28.02,68.9,27.4,Konnagar
495,28.02,68.9,27.4,Konnagar
496,28.02,68.8,27.4,Konnagar
497,28.02,68.8,27.4,Konnagar
498,28.02,68.8,27.4,Konnagar
499,28.02,68.8,27.4,Konnagar
500,28.02,68.9,27.4,Konnagar
501,28.02,69.0,27.4,Konnagar
502,28.02,69.0,27.3,Konnagar
503,28.02,69.0,27.4,Konnagar
504,28.02,69.0,27.4,Konnagar
505,28.02,69.0,27.4,Konnagar
506,28.02,68.8,27.4,Konnagar
507,28.02,68.8,27.4,Konnagar
508,28.02,68.8,27.4,Konnagar
509,28.02,68.7,27.4,Konnagar
510,28.02,68.8,27.4,Konnagar
511,28.02,68.8,27.3,Konnagar
512,28.02,68.9,27.3,Konnagar
513,28.02,68.9,27.3,Konnagar
514,28.02,68.9,27.3,Konnagar
515,28.02,69.0,27.3,Konnagar
516,28.02,68.9,27.4,Konnagar
517,28.02,68.9,27.4,Konnagar
518,28.02,68.9,27.3,Konnagar
519,28.02,68.9,27.4,Konnagar
520,28.02,68.9,27.3,Konnagar
521,28.02,69.0,27.3,Konnagar
522,28.02,69.0,27.3,Konnagar
523,28.02,69.1,27.3,Konnagar
524,28.02,69.1,27.3,Konnagar
525,28.02,69.1,27.3,Konnagar
526,28.02,69.0,27.3,Konnagar
527,28.02,69.1,27.3,Konnagar
528,28.02,69.1,27.3,Konnagar
529,28.02,69.1,27.3,Konnagar
530,28.02,69.0,27.3,Konnagar
531,28.02,69.0,27.3,Konnagar
532,28.02,69.1,27.3,Konnagar
533,28.02,69.0,27.3,Konnagar
534,28.02,69.0,27.3,Konnagar
535,28.02,69.1,27.3,Konnagar
536,28.02,69.1,27.3,Konnagar
