,Air_Quality(PPM),Humidit,Temperature(C),Location
537,28.02,69.0,27.3,Konnagar
538,28.02,69.1,27.3,Konnagar
539,28.02,69.1,27.3,Konnagar
540,28.02,69.1,27.3,Konnagar
541,28.02,69.1,27.3,Konnagar
542,28.02,69.2,27.3,Konnagar
543,29.16,69.3,27.3,Konnagar
544,28.02,69.1,27.3,Konnagar
545,28.02,69.2,27.3,Konnagar
546,29.16,69.3,27.3,Konnagar
547,29.16,69.3,27.3,Konnagar
548,29.16,69.5,27.3,Konnagar
549,29.16,69.6,27.3,Konnagar
550,29.16,69.5,27.3,Konnagar
551,29.16,69.4,27.3,Konnagar
552,29.16,69.4,27.3,Konnagar
553,29.16,69.5,27.3,Konnagar
554,29.16,69.4,27.3,Konnagar
555,29.16,69.5,27.3,Konnagar
556,29.16,69.3,27.3,Konnagar
557,29.16,69.4,27.3,Konnagar
558,29.16,69.5,27.3,Konnagar
559,29.16,69.6,27.3,Konnagar
560,30.34,69.7,27.2,Konnagar
561,30.34,69.8,27.2,Konnagar
562,30.34,69.8,27.2,Konnagar
563,29.16,69.6,27.2,Konnagar
564,28.02,69.3,27.3,Konnagar
565,28.02,69.3,27.2,Konnagar
566,26.9,69.3,27.1,Konnagar
567,26.9,69.4,27.0,Konnagar
568,26.9,69.4,27.0,Konnagar
569,26.9,69.6,27.0,Konnagar
570,26.9,69.6,27.0,Konnagar
571,26.9,69.9,26.9,Konnagar
572,26.9,70.1,26.9,Konnagar
573,26.9,70.0,26.8,Konnagar
574,28.02,69.9,26.8,Konnagar
575,28.02,70.0,26.8,Konnagar
576,28.02,70.1,26.8,Konnagar
577,28.02,70.2,26.8,Konnagar
578,28.02,70.1,26.8,Konnagar
579,28.02,70.1,26.8,Konnagar
580,28.02,70.1,26.8,Konnagar
581,28.02,70.1,26.8,Konnagar
582,28.02,70.1,26.8,Konnagar
583,28.02,70.0,26.8,Konnagar
584,28.02,69.9,26.8,Konnagar
585,28.02,70.1,26.8,Konnagar
586,26.9,70.0,26.8,Konnagar
587,26.9,70.4,26.9,Konnagar
588,28.02,70.6,26.9,Konnagar
589,28.02,70.5,27.0,Konnagar
590,28.02,70.4,27.0,Konnagar
591,28.02,70.5,27.0,Konnagar
592,28.02,70.4,27.0,Konnagar
593,28.02,70.4,27.0,Konnagar
594,26.9,70.3,27.1,Konnagar
595,28.02,70.2,27.0,Konnagar
596,26.9,70.3,27.1,Konnagar
597,26.9,70.2,27.0,Konnagar
598,26.9,70.3,27.1,Konnagar
599,26.9,70.3,27.1,Konnagar
600,26.9,70.3,27.1,Konnagar
601,26.9,70.4,27.0,Konnagar
602,26.9,70.3,27.0,Konnagar
603,26.9,70.4,27.0,Konnagar
604,26.9,70.4,27.0,Konnagar
605,26.9,70.3,27.0,Konnagar
606,26.9,70.3,27.1,Konnagar
607,26.9,70.3,27.0,Konnagar
608,26.9,70.3,27.0,Konnagar
609,26.9,70.2,27.1,Konnagar
610,26.9,70.3,27.1,Konnagar
611,26.9,70.2,27.1,Konnagar
612,26.9,70.2,27.1,Konnagar
613,25.82,70.2,27.1,Konnagar
614,25.82,70.3,27.1,Konnagar
615,26.9,70.3,27.1,Konnagar
616,26.9,69.9,27.1,Konnagar
617,26.9,69.7,27.2,Konnagar
618,26.9,69.8,27.2,Konnagar
619,26.9,70.0,27.2,Konnagar
620,26.9,70.0,27.2,Konnagar
621,26.9,70.0,27.2,Konnagar
0,150.27,54.1,25.4,Liluah
1,142.97,56.5,25.5,Liluah
2,139.42,57.4,25.5,Liluah
3,135.94,56.6,25.5,Liluah
4,139.42,57.4,25.5,Liluah
5,113.27,58.3,25.5,Liluah
6,154.02,57.2,25.5,Liluah
7,139.42,57.9,25.4,Liluah
8,135.94,57.9,25.2,Liluah
9,132.51,58.4,25.0,Liluah
10,129.15,58.2,24.9,Liluah
11,129.15,57.6,24.8,Liluah
12,129.15,57.5,24.8,Liluah
13,132.51,57.7,24.8,Liluah
14,129.15,57.9,24.7,Liluah
15,122.62,57.5,24.7,Liluah
16,119.44,57.2,24.7,Liluah
17,113.27,56.5,24.6,Liluah
18,116.33,55.8,24.6,Liluah
19,119.44,56.1,24.6,Liluah
20,119.44,56.8,24.6,Liluah
21,116.33,57.0,24.6,Liluah
22,116.33,57.0,24.7,Liluah
23,113.27,56.9,24.7,Liluah
24,107.33,56.1,24.7,Liluah
25,104.45,55.5,24.7,Liluah
26,96.13,55.6,24.7,Liluah
27,93.47,54.2,24.6,Liluah
28,93.47,53.4,24.6,Liluah
29,93.47,53.4,24.5,Liluah
30,96.13,53.5,24.5,Liluah
31,122.62,53.2,24.6,Liluah
32,132.51,53.4,24.6,Liluah
33,122.62,53.4,24.7,Liluah
34,104.45,53.5,24.6,Liluah
35,110.27,53.4,24.7,Liluah
36,110.27,53.5,24.7,Liluah
37,113.27,53.5,24.7,Liluah
38,113.27,53.8,24.7,Liluah
39,116.33,53.8,24.7,Liluah
40,119.44,54.2,24.7,Liluah
41,119.44,54.5,24.7,Liluah
42,119.44,54.9,24.7,Liluah
43,119.44,55.0,24.7,Liluah
44,122.62,55.1,24.7,Liluah
45,125.86,55.4,24.7,Liluah
46,125.86,55.7,24.7,Liluah
47,125.86,55.5,24.7,Liluah
48,129.15,55.7,24.7,Liluah
49,129.15,55.6,24.7,Liluah
50,132.51,55.4,24.7,Liluah
51,132.51,55.6,24.7,Liluah
52,132.51,55.4,24.7,Liluah
53,129.15,55.1,24.7,Liluah
54,135.94,55.3,24.7,Liluah
55,139.42,55.2,24.7,Liluah
56,146.59,55.6,24.7,Liluah
57,142.97,55.6,24.7,Liluah
58,173.8,53.6,24.7,Liluah
59,182.21,52.3,24.5,Liluah
60,199.93,52.0,24.6,Liluah
61,195.38,51.8,24.5,Liluah
62,199.93,50.6,24.5,Liluah
63,204.55,49.5,24.5,Liluah
64,209.25,49.4,24.5,Liluah
65,214.02,49.1,24.5,Liluah
66,218.88,49.2,24.5,Liluah
67,228.84,49.4,24.5,Liluah
68,228.84,50.2,24.5,Liluah
69,249.77,50.3,24.5,Liluah
70,308.32,50.4,24.6,Liluah
71,327.74,50.7,24.5,Liluah
73,302.05,51.0,24.6,Liluah
74,289.78,51.2,24.6,Liluah
75,314.7,51.1,24.6,Liluah
76,327.74,51.1,24.6,Liluah
77,321.17,51.2,24.6,Liluah
78,327.74,51.3,24.6,Liluah
79,321.17,51.7,24.6,Liluah
80,348.07,52.0,24.6,Liluah
81,391.58,52.1,24.6,Liluah
91,399.21,53.9,24.7,Liluah
94,376.64,54.6,24.7,Liluah
95,391.58,54.7,24.7,Liluah
96,391.58,54.8,24.7,Liluah
97,384.05,54.9,24.6,Liluah
98,355.05,55.1,24.7,Liluah
99,384.05,55.4,24.7,Liluah
100,391.58,55.5,24.7,Liluah
101,391.58,55.7,24.7,Liluah
140,391.58,60.7,24.7,Liluah
151,376.64,60.6,24.6,Liluah
153,399.21,60.6,24.6,Liluah
254,391.58,58.2,24.5,Liluah
255,369.34,58.2,24.5,Liluah
256,355.05,58.2,24.5,Liluah
257,348.07,58.3,24.5,Liluah
258,348.07,58.3,24.5,Liluah
259,341.19,58.2,24.5,Liluah
260,334.42,58.3,24.5,Liluah
261,334.42,58.3,24.5,Liluah
262,334.42,58.3,24.5,Liluah
263,334.42,58.3,24.5,Liluah
264,334.42,58.5,24.5,Liluah
265,334.42,58.3,24.5,Liluah
266,334.42,58.4,24.5,Liluah
267,334.42,58.4,24.5,Liluah
268,334.42,58.4,24.5,Liluah
269,334.42,58.4,24.5,Liluah
270,341.19,58.5,24.5,Liluah
271,341.19,58.5,24.6,Liluah
272,341.19,58.4,24.6,Liluah
273,348.07,58.5,24.6,Liluah
274,348.07,58.5,24.6,Liluah
275,348.07,58.5,24.6,Liluah
276,355.05,58.5,24.6,Liluah
277,355.05,58.5,24.6,Liluah
278,362.14,58.6,24.6,Liluah
279,362.14,58.6,24.6,Liluah
280,362.14,58.6,24.6,Liluah
281,362.14,58.7,24.6,Liluah
282,369.34,58.6,24.6,Liluah
283,369.34,58.6,24.6,Liluah
284,376.64,58.6,24.6,Liluah
285,384.05,58.7,24.6,Liluah
286,384.05,58.6,24.6,Liluah
287,384.05,58.6,24.6,Liluah
288,384.05,58.6,24.6,Liluah
289,399.21,58.6,24.6,Liluah
292,169.7,58.8,24.6,Liluah
293,157.84,59.4,24.7,Liluah
294,146.59,58.6,24.8,Liluah
295,139.42,58.5,24.8,Liluah
296,139.42,58.6,24.8,Liluah
297,139.42,58.7,24.8,Liluah
298,146.59,58.6,24.7,Liluah
299,150.27,58.6,24.7,Liluah
300,157.84,58.5,24.8,Liluah
301,154.02,58.8,24.7,Liluah
302,154.02,58.8,24.7,Liluah
303,154.02,58.8,24.7,Liluah
304,150.27,58.8,24.7,Liluah
305,150.27,58.9,24.7,Liluah
306,150.27,58.9,24.7,Liluah
307,146.59,59.0,24.7,Liluah
308,154.02,59.0,24.7,Liluah
309,150.27,59.0,24.7,Liluah
310,142.97,59.0,24.7,Liluah
311,142.97,59.1,24.7,Liluah
312,146.59,59.1,24.7,Liluah
313,142.97,59.1,24.7,Liluah
314,142.97,59.1,24.7,Liluah
315,135.94,59.1,24.7,Liluah
316,135.94,59.2,24.7,Liluah
317,142.97,59.2,24.7,Liluah
318,139.42,59.2,24.7,Liluah
319,129.15,59.2,24.7,Liluah
320,122.62,59.3,24.7,Liluah
321,132.51,59.3,24.7,Liluah
322,132.51,59.3,24.7,Liluah
323,132.51,59.3,24.7,Liluah
324,125.86,59.4,24.7,Liluah
325,132.51,59.4,24.7,Liluah
326,132.51,59.4,24.7,Liluah
327,139.42,59.4,24.7,Liluah
328,139.42,59.4,24.7,Liluah
329,146.59,59.3,24.7,Liluah
330,161.72,59.4,24.7,Liluah
331,154.02,59.4,24.6,Liluah
332,157.84,59.7,24.7,Liluah
333,150.27,59.9,24.7,Liluah
334,150.27,59.9,24.7,Liluah
335,154.02,59.8,24.8,Liluah
336,150.27,60.2,24.8,Liluah
337,139.42,60.3,24.8,Liluah
338,142.97,60.3,24.7,Liluah
339,142.97,60.7,24.8,Liluah
340,157.84,60.3,24.8,Liluah
341,157.84,60.5,24.8,Liluah
342,157.84,60.8,24.8,Liluah
343,161.72,60.7,24.8,Liluah
344,157.84,61.1,24.8,Liluah
345,157.84,60.9,24.8,Liluah
346,150.27,61.2,24.8,Liluah
347,154.02,61.3,24.8,Liluah
348,165.68,61.4,24.8,Liluah
349,169.7,61.4,24.8,Liluah
350,154.02,61.5,24.8,Liluah
351,157.84,61.7,24.8,Liluah
352,139.42,61.6,24.7,Liluah
353,161.72,61.5,24.7,Liluah
354,169.7,62.1,24.7,Liluah
355,157.84,61.4,24.7,Liluah
356,177.97,61.2,24.7,Liluah
357,190.92,61.8,24.8,Liluah
358,186.53,61.4,24.8,Liluah
359,199.93,61.5,24.8,Liluah
360,182.21,61.5,24.8,Liluah
361,204.55,61.3,24.8,Liluah
362,244.41,61.3,24.8,Liluah
363,239.14,61.5,24.8,Liluah
364,233.95,61.6,24.8,Liluah
365,199.93,61.6,24.8,Liluah
366,209.25,61.8,24.8,Liluah
367,218.88,62.1,24.8,Liluah
368,177.97,62.2,24.8,Liluah
369,204.55,62.0,24.8,Liluah
370,161.72,61.9,24.8,Liluah
371,169.7,61.8,24.8,Liluah
372,214.02,62.0,24.8,Liluah
373,228.84,62.4,24.8,Liluah
374,177.97,62.2,24.8,Liluah
375,173.8,62.0,24.9,Liluah
376,169.7,61.9,24.8,Liluah
377,228.84,62.0,24.8,Liluah
378,233.95,62.1,24.8,Liluah
379,244.41,62.2,24.9,Liluah
380,249.77,62.0,24.9,Liluah
381,239.14,61.8,24.9,Liluah
382,260.75,62.0,24.8,Liluah
383,233.95,61.9,24.9,Liluah
384,190.92,61.9,24.9,Liluah
385,195.38,62.2,24.8,Liluah
386,190.92,62.0,24.8,Liluah
387,228.84,62.2,24.8,Liluah
388,195.38,62.7,24.9,Liluah
389,214.02,63.1,24.8,Liluah
390,228.84,62.9,24.8,Liluah
391,249.77,63.4,24.8,Liluah
392,277.89,63.3,24.9,Liluah
393,289.78,63.9,24.9,Liluah
394,199.93,63.5,24.9,Liluah
395,204.55,63.8,24.9,Liluah
396,186.53,63.8,24.9,Liluah
397,173.8,63.9,24.9,Liluah
398,173.8,64.5,24.9,Liluah
399,177.97,64.3,24.9,Liluah
400,199.93,64.6,24.9,Liluah
401,228.84,64.3,24.9,Liluah
402,223.82,64.3,24.9,Liluah
403,218.88,64.3,24.9,Liluah
404,277.89,64.4,24.9,Liluah
405,239.14,64.8,24.9,Liluah
406,214.02,64.7,24.8,Liluah
407,223.82,63.8,24.8,Liluah
408,173.8,64.3,24.8,Liluah
409,214.02,64.4,24.8,Liluah
410,209.25,64.7,24.8,Liluah
411,214.02,64.4,24.8,Liluah
412,255.22,64.9,24.8,Liluah
413,244.41,64.9,24.8,Liluah
414,218.88,64.9,24.8,Liluah
415,228.84,64.7,24.8,Liluah
416,218.88,64.8,24.8,Liluah
417,209.25,64.8,24.8,Liluah
418,214.02,64.5,24.8,Liluah
419,228.84,64.8,24.8,Liluah
420,228.84,64.2,24.8,Liluah
421,223.82,64.3,24.8,Liluah
422,209.25,64.1,24.8,Liluah
423,195.38,64.4,24.9,Liluah
424,209.25,64.3,24.8,Liluah
425,209.25,64.1,24.9,Liluah
426,239.14,64.0,24.9,Liluah
427,218.88,64.0,24.9,Liluah
428,214.02,64.0,24.9,Liluah
429,209.25,64.0,24.9,Liluah
430,209.25,64.1,24.9,Liluah
431,199.93,64.1,24.9,Liluah
432,209.25,64.9,24.9,Liluah
433,228.84,64.2,24.9,Liluah
434,209.25,64.5,24.9,Liluah
435,228.84,64.2,24.9,Liluah
436,218.88,63.8,24.9,Liluah
437,228.84,63.8,24.8,Liluah
438,266.37,63.7,24.8,Liluah
439,239.14,64.4,24.9,Liluah
440,244.41,64.0,24.8,Liluah
441,218.88,64.3,24.9,Liluah
442,218.88,64.4,24.9,Liluah
443,218.88,64.1,24.9,Liluah
444,204.55,63.7,24.9,Liluah
445,199.93,63.7,24.9,Liluah
446,204.55,63.8,24.9,Liluah
447,204.55,64.1,24.9,Liluah
448,209.25,63.7,24.9,Liluah
449,218.88,63.5,24.9,Liluah
450,233.95,63.7,24.9,Liluah
451,308.32,63.6,24.9,Liluah
452,239.14,63.6,24.9,Liluah
453,218.88,63.7,24.9,Liluah
454,233.95,63.6,24.9,Liluah
455,223.82,63.5,24.9,Liluah
456,223.82,63.1,24.9,Liluah
457,223.82,63.5,24.9,Liluah
458,228.84,63.1,24.9,Liluah
459,239.14,63.6,24.9,Liluah
460,223.82,63.7,24.9,Liluah
461,223.82,63.6,24.9,Liluah
462,218.88,63.4,24.9,Liluah
463,218.88,63.3,24.9,Liluah
464,209.25,63.3,24.9,Liluah
465,209.25,63.3,24.9,Liluah
466,209.25,63.4,24.9,Liluah
467,204.55,63.5,24.9,Liluah
468,204.55,63.5,24.9,Liluah
469,204.55,63.4,24.9,Liluah
470,218.88,63.2,24.9,Liluah
471,209.25,63.2,24.8,Liluah
472,209.25,63.2,24.9,Liluah
473,209.25,63.2,24.9,Liluah
474,182.21,63.4,24.9,Liluah
475,173.8,63.6,24.9,Liluah
476,182.21,63.4,24.9,Liluah
477,190.92,63.4,24.9,Liluah
478,182.21,63.4,24.9,Liluah
479,190.92,63.4,24.9,Liluah
480,177.97,63.5,24.9,Liluah
481,169.7,63.3,24.9,Liluah
482,165.68,63.3,24.9,Liluah
483,169.7,63.2,24.9,Liluah
484,150.27,63.3,24.9,Liluah
485,150.27,63.3,24.9,Liluah
486,146.59,63.3,24.9,Liluah
487,150.27,63.3,24.9,Liluah
488,150.27,63.3,24.9,Liluah
489,150.27,63.3,24.9,Liluah
490,146.59,63.2,24.9,Liluah
491,150.27,63.1,24.9,Liluah
492,150.27,63.0,24.9,Liluah
493,150.27,63.1,24.9,Liluah
494,150.27,63.2,24.9,Liluah
495,150.27,63.2,24.9,Liluah
496,150.27,63.2,24.9,Liluah
497,150.27,63.1,24.9,Liluah
498,150.27,63.3,24.9,Liluah
499,154.02,63.3,24.9,Liluah
500,165.68,63.1,24.8,Liluah
501,161.72,63.1,24.9,Liluah
502,169.7,63.1,24.8,Liluah
503,173.8,63.2,24.8,Liluah
504,165.68,63.3,24.9,Liluah
505,161.72,63.3,24.8,Liluah
506,165.68,63.3,24.9,Liluah
507,154.02,63.3,24.8,Liluah
508,150.27,63.2,24.8,Liluah
509,161.72,63.3,24.9,Liluah
510,157.84,63.3,24.8,Liluah
511,161.72,63.3,24.8,Liluah
512,165.68,63.1,24.9,Liluah
513,169.7,63.1,24.8,Liluah
514,157.84,63.2,24.8,Liluah
515,161.72,63.2,24.8,Liluah
516,161.72,63.2,24.8,Liluah
517,154.02,63.1,24.8,Liluah
518,157.84,63.1,24.8,Liluah
519,157.84,63.1,24.8,Liluah
520,161.72,63.0,24.8,Liluah
521,165.68,63.0,24.8,Liluah
522,161.72,63.0,24.8,Liluah
523,157.84,63.1,24.8,Liluah
524,157.84,63.2,24.8,Liluah
525,157.84,63.1,24.8,Liluah
526,154.02,63.1,24.8,Liluah
527,150.27,63.1,24.8,Liluah
528,157.84,63.0,24.9,Liluah
529,157.84,62.9,24.8,Liluah
530,157.84,62.9,24.8,Liluah
531,154.02,62.8,24.8,Liluah
532,154.02,62.8,24.8,Liluah
533,157.84,62.6,24.9,Liluah
534,154.02,62.5,25.0,Liluah
535,154.02,62.4,25.1,Liluah
536,154.02,62.4,25.2,Liluah
537,154.02,62.3,25.2,Liluah
538,154.02,62.3,25.2,Liluah
539,150.27,62.2,25.2,Liluah
540,150.27,62.2,25.2,Liluah
541,150.27,62.0,25.2,Liluah
542,154.02,61.8,25.2,Liluah
543,154.02,61.9,25.2,Liluah
544,154.02,62.0,25.2,Liluah
545,154.02,62.0,25.2,Liluah
546,150.27,62.0,25.2,Liluah
547,150.27,62.0,25.2,Liluah
548,150.27,62.0,25.2,Liluah
549,154.02,62.0,25.2,Liluah
550,150.27,61.9,25.2,Liluah
551,150.27,61.9,25.2,Liluah
552,154.02,61.9,25.2,Liluah
553,161.72,61.9,25.2,Liluah
554,135.94,61.9,25.2,Liluah
555,110.27,61.8,25.2,Liluah
556,98.85,59.9,25.2,Liluah
557,107.33,59.1,25.1,Liluah
558,113.27,58.8,25.1,Liluah
559,113.27,58.9,25.1,Liluah
560,113.27,58.7,25.1,Liluah
561,116.33,58.5,25.1,Liluah
562,119.44,58.9,25.2,Liluah
563,122.62,59.4,25.1,Liluah
564,132.51,59.3,25.1,Liluah
565,135.94,59.5,25.2,Liluah
566,142.97,59.6,25.1,Liluah
567,154.02,59.6,25.2,Liluah
568,173.8,59.6,25.2,Liluah
569,150.27,59.7,25.2,Liluah
570,135.94,59.8,25.2,Liluah
571,135.94,59.8,25.2,Liluah
572,146.59,59.8,25.2,Liluah
573,260.75,59.9,25.2,Liluah
574,260.75,59.9,25.2,Liluah
575,233.95,60.2,25.2,Liluah
576,190.92,60.2,25.2,Liluah
577,186.53,60.3,25.2,Liluah
578,204.55,60.3,25.2,Liluah
579,195.38,60.4,25.2,Liluah
580,195.38,60.3,25.2,Liluah
581,173.8,60.3,25.2,Liluah
582,182.21,60.3,25.2,Liluah
583,177.97,60.3,25.2,Liluah
584,195.38,60.4,25.2,Liluah
585,186.53,60.4,25.2,Liluah
586,186.53,60.4,25.2,Liluah
587,182.21,60.4,25.2,Liluah
588,218.88,60.4,25.2,Liluah
589,239.14,60.5,25.2,Liluah
590,209.25,60.5,25.2,Liluah
591,204.55,60.5,25.2,Liluah
592,209.25,60.5,25.2,Liluah
593,260.75,60.5,25.2,Liluah
594,260.75,60.5,25.2,Liluah
595,244.41,60.5,25.2,Liluah
596,239.14,60.5,25.2,Liluah
597,277.89,60.5,25.2,Liluah
598,249.77,60.5,25.2,Liluah
599,289.78,60.5,25.2,Liluah
600,295.87,60.5,25.2,Liluah
601,255.22,60.5,25.2,Liluah
602,249.77,60.6,25.2,Liluah
603,249.77,60.6,25.2,Liluah
604,255.22,60.7,25.2,Liluah
605,239.14,60.6,25.2,Liluah
606,249.77,60.7,25.2,Liluah
607,233.95,60.9,25.2,Liluah
608,272.09,60.9,25.2,Liluah
609,228.84,60.9,25.2,Liluah
610,223.82,60.9,25.2,Liluah
611,209.25,61.0,25.2,Liluah
612,199.93,61.0,25.2,Liluah
613,204.55,61.0,25.2,Liluah
614,214.02,61.0,25.2,Liluah
615,218.88,61.1,25.2,Liluah
616,218.88,61.1,25.2,Liluah
617,223.82,61.1,25.2,Liluah
618,260.75,61.1,25.2,Liluah
619,239.14,61.0,25.2,Liluah
620,277.89,61.1,25.2,Liluah
621,260.75,61.1,25.2,Liluah
622,260.75,61.1,25.2,Liluah
623,244.41,61.1,25.3,Liluah
624,214.02,61.2,25.2,Liluah
625,218.88,61.2,25.2,Liluah
626,209.25,61.2,25.2,Liluah
627,199.93,61.1,25.3,Liluah
628,223.82,61.0,25.3,Liluah
629,209.25,61.2,25.2,Liluah
