,Air_Quality(PPM),Humidit,Temperature(C),Location
54,161.72,62.0,23.4,Shibpur
55,169.7,62.0,23.4,Shibpur
56,169.7,62.0,23.4,Shibpur
57,169.7,62.0,23.5,Shibpur
58,165.68,61.9,23.4,Shibpur
59,173.8,61.9,23.5,Shibpur
60,173.8,61.9,23.5,Shibpur
61,177.97,61.9,23.5,Shibpur
62,177.97,62.1,23.6,Shibpur
63,182.21,62.2,23.6,Shibpur
64,190.92,62.3,23.7,Shibpur
65,182.21,62.1,23.8,Shibpur
66,182.21,62.0,23.8,Shibpur
67,173.8,61.7,23.8,Shibpur
68,177.97,61.6,23.8,Shibpur
69,173.8,61.6,23.8,Shibpur
70,177.97,61.8,23.7,Shibpur
71,182.21,61.8,23.7,Shibpur
72,186.53,61.9,23.7,Shibpur
73,173.8,62.0,23.7,Shibpur
74,173.8,62.1,23.7,Shibpur
75,169.7,62.1,23.7,Shibpur
76,209.25,62.2,23.6,Shibpur
77,199.93,62.2,23.7,Shibpur
78,218.88,62.3,23.7,Shibpur
79,214.02,62.5,23.8,Shibpur
80,204.55,61.5,23.8,Shibpur
81,199.93,60.9,23.8,Shibpur
82,195.38,60.6,23.8,Shibpur
83,169.7,60.5,23.7,Shibpur
84,165.68,60.4,23.6,Shibpur
85,161.72,60.7,23.6,Shibpur
86,165.68,61.0,23.7,Shibpur
87,186.53,60.6,23.8,Shibpur
88,182.21,60.8,23.8,Shibpur
89,177.97,60.6,23.8,Shibpur
90,150.27,60.5,23.8,Shibpur
91,161.72,60.4,23.8,Shibpur
92,129.15,60.7,23.8,Shibpur
93,125.86,60.9,23.9,Shibpur
94,125.86,60.9,23.9,Shibpur
95,122.62,60.8,24.0,Shibpur
96,104.45,60.5,23.9,Shibpur
97,104.45,60.4,23.9,Shibpur
98,116.33,60.5,23.9,Shibpur
99,119.44,60.5,23.8,Shibpur
100,122.62,61.1,23.8,Shibpur
101,129.15,61.2,23.9,Shibpur
102,135.94,61.0,24.0,Shibpur
103,150.27,60.7,24.0,Shibpur
104,161.72,60.5,24.0,Shibpur
105,161.72,60.4,24.0,Shibpur
106,161.72,60.4,24.0,Shibpur
107,165.68,60.2,23.9,Shibpur
108,161.72,60.1,23.9,Shibpur
109,161.72,59.7,23.9,Shibpur
110,157.84,59.3,23.8,Shibpur
111,157.84,58.9,23.8,Shibpur
112,154.02,58.4,23.8,Shibpur
113,154.02,58.5,23.8,Shibpur
114,150.27,58.5,23.7,Shibpur
115,150.27,58.3,23.7,Shibpur
116,142.97,58.4,23.7,Shibpur
117,142.97,58.0,23.7,Shibpur
118,139.42,57.9,23.7,Shibpur
119,139.42,58.0,23.6,Shibpur
120,135.94,58.0,23.6,Shibpur
121,135.94,57.8,23.6,Shibpur
122,135.94,57.6,23.6,Shibpur
123,135.94,57.5,23.6,Shibpur
124,139.42,57.5,23.6,Shibpur
125,146.59,58.1,23.7,Shibpur
126,146.59,57.6,23.8,Shibpur
127,142.97,57.3,23.7,Shibpur
128,142.97,57.3,23.7,Shibpur
129,142.97,57.4,23.6,Shibpur
130,142.97,57.5,23.7,Shibpur
131,139.42,58.0,23.6,Shibpur
132,142.97,57.5,23.5,Shibpur
133,146.59,57.4,23.6,Shibpur
134,142.97,57.9,23.6,Shibpur
135,146.59,57.9,23.6,Shibpur
136,146.59,57.9,23.6,Shibpur
137,146.59,58.2,23.6,Shibpur
138,146.59,58.0,23.6,Shibpur
139,150.27,58.2,23.6,Shibpur
140,150.27,57.8,23.6,Shibpur
141,154.02,57.9,23.6,Shibpur
142,150.27,57.7,23.6,Shibpur
143,150.27,57.8,23.6,Shibpur
144,150.27,57.5,23.6,Shibpur
145,154.02,57.4,23.6,Shibpur
146,157.84,57.4,23.6,Shibpur
147,161.72,57.9,23.7,Shibpur
148,165.68,57.5,23.8,Shibpur
149,165.68,57.5,23.8,Shibpur
150,165.68,57.3,23.8,Shibpur
151,165.68,56.9,23.7,Shibpur
152,161.72,56.5,23.7,Shibpur
153,154.02,56.4,23.7,Shibpur
154,150.27,56.1,23.7,Shibpur
155,150.27,56.0,23.6,Shibpur
156,150.27,55.8,23.7,Shibpur
157,150.27,56.1,23.7,Shibpur
158,150.27,55.8,23.6,Shibpur
159,150.27,55.8,23.6,Shibpur
160,150.27,55.6,23.6,Shibpur
161,154.02,55.4,23.6,Shibpur
162,157.84,55.5,23.6,Shibpur
163,157.84,55.3,23.6,Shibpur
164,161.72,55.2,23.7,Shibpur
165,161.72,55.0,23.6,Shibpur
166,161.72,55.1,23.6,Shibpur
167,157.84,55.1,23.6,Shibpur
168,157.84,55.1,23.6,Shibpur
169,154.02,55.1,23.6,Shibpur
170,154.02,55.2,23.6,Shibpur
171,154.02,54.8,23.6,Shibpur
172,154.02,54.7,23.6,Shibpur
173,154.02,54.9,23.6,Shibpur
174,154.02,54.8,23.6,Shibpur
175,154.02,54.7,23.6,Shibpur
176,154.02,55.3,23.6,Shibpur
177,154.02,55.5,23.6,Shibpur
178,157.84,55.5,23.6,Shibpur
179,157.84,55.6,23.6,Shibpur
180,161.72,55.6,23.6,Shibpur
181,157.84,55.6,23.6,Shibpur
182,157.84,55.3,23.6,Shibpur
183,154.02,55.1,23.6,Shibpur
184,154.02,54.6,23.6,Shibpur
185,154.02,54.3,23.6,Shibpur
186,154.02,54.1,23.6,Shibpur
187,157.84,54.1,23.6,Shibpur
188,157.84,54.0,23.6,Shibpur
189,157.84,54.0,23.5,Shibpur
190,157.84,54.3,23.5,Shibpur
191,157.84,54.5,23.5,Shibpur
192,157.84,54.5,23.5,Shibpur
193,161.72,53.6,23.6,Shibpur
194,161.72,53.5,23.6,Shibpur
195,157.84,53.6,23.6,Shibpur
196,161.72,53.7,23.6,Shibpur
197,157.84,53.9,23.6,Shibpur
198,161.72,54.0,23.6,Shibpur
199,161.72,53.9,23.6,Shibpur
200,161.72,53.4,23.7,Shibpur
201,157.84,52.9,23.6,Shibpur
202,157.84,52.9,23.6,Shibpur
203,161.72,53.1,23.6,Shibpur
204,161.72,53.1,23.6,Shibpur
205,154.02,53.1,23.6,Shibpur
206,157.84,53.2,23.6,Shibpur
207,154.02,52.9,23.6,Shibpur
208,150.27,52.9,23.7,Shibpur
209,150.27,52.7,23.7,Shibpur
210,150.27,52.9,23.7,Shibpur
211,150.27,52.2,23.6,Shibpur
212,150.27,52.5,23.7,Shibpur
213,154.02,52.4,23.8,Shibpur
214,154.02,52.3,23.8,Shibpur
215,154.02,52.3,23.8,Shibpur
216,150.27,52.2,23.8,Shibpur
217,135.94,52.1,23.8,Shibpur
218,122.62,52.3,23.8,Shibpur
219,119.44,52.3,23.7,Shibpur
220,119.44,52.3,23.8,Shibpur
221,122.62,52.2,23.7,Shibpur
222,122.62,52.1,23.7,Shibpur
223,132.51,52.1,23.8,Shibpur
224,132.51,52.2,23.7,Shibpur
225,135.94,52.1,23.7,Shibpur
226,139.42,52.1,23.7,Shibpur
227,142.97,52.0,23.7,Shibpur
228,142.97,52.0,23.7,Shibpur
229,135.94,52.0,23.8,Shibpur
230,132.51,52.0,23.8,Shibpur
231,129.15,52.1,23.7,Shibpur
232,135.94,52.0,23.7,Shibpur
233,132.51,52.1,23.7,Shibpur
234,132.51,52.0,23.7,Shibpur
235,129.15,51.7,23.7,Shibpur
236,125.86,51.8,23.8,Shibpur
237,132.51,51.8,23.7,Shibpur
238,132.51,51.7,23.8,Shibpur
239,135.94,51.7,23.8,Shibpur
240,135.94,51.7,23.7,Shibpur
241,135.94,51.9,23.8,Shibpur
242,132.51,51.8,23.8,Shibpur
243,132.51,52.1,23.8,Shibpur
244,132.51,51.8,23.8,Shibpur
245,132.51,51.7,23.8,Shibpur
246,135.94,51.5,23.8,Shibpur
247,135.94,51.5,23.8,Shibpur
248,135.94,51.4,23.8,Shibpur
249,135.94,51.5,23.7,Shibpur
250,135.94,51.5,23.7,Shibpur
251,135.94,51.4,23.7,Shibpur
252,129.15,51.3,23.7,Shibpur
253,132.51,51.1,23.8,Shibpur
254,132.51,51.2,23.8,Shibpur
255,132.51,51.1,23.8,Shibpur
256,132.51,51.3,23.7,Shibpur
257,132.51,51.2,23.8,Shibpur
258,132.51,51.3,23.8,Shibpur
259,132.51,51.3,23.8,Shibpur
260,135.94,51.3,23.8,Shibpur
261,135.94,51.2,23.8,Shibpur
262,135.94,51.2,23.8,Shibpur
263,135.94,51.3,23.8,Shibpur
264,139.42,51.2,23.8,Shibpur
265,139.42,51.3,23.7,Shibpur
266,139.42,51.1,23.7,Shibpur
267,139.42,51.2,23.8,Shibpur
268,139.42,51.1,23.8,Shibpur
269,142.97,51.0,23.8,Shibpur
270,154.02,51.0,23.8,Shibpur
271,157.84,51.0,23.7,Shibpur
272,161.72,50.9,23.8,Shibpur
273,161.72,50.9,23.8,Shibpur
274,157.84,51.1,23.8,Shibpur
275,157.84,51.1,23.8,Shibpur
276,157.84,51.1,23.8,Shibpur
277,154.02,50.8,23.8,Shibpur
278,154.02,50.9,23.8,Shibpur
279,150.27,51.1,23.7,Shibpur
280,150.27,50.9,23.8,Shibpur
281,150.27,50.9,23.8,Shibpur
282,150.27,51.0,23.8,Shibpur
283,150.27,51.1,23.8,Shibpur
284,150.27,51.0,23.8,Shibpur
285,150.27,51.0,23.8,Shibpur
286,150.27,51.0,23.8,Shibpur
287,146.59,50.9,23.8,Shibpur
288,150.27,50.9,23.8,Shibpur
289,150.27,51.1,23.8,Shibpur
290,150.27,51.1,23.8,Shibpur
291,150.27,51.3,23.8,Shibpur
292,150.27,51.2,23.8,Shibpur
293,150.27,51.3,23.8,Shibpur
294,150.27,51.5,23.8,Shibpur
295,150.27,51.2,23.8,Shibpur
296,146.59,51.1,23.8,Shibpur
297,146.59,51.1,23.8,Shibpur
298,146.59,51.2,23.8,Shibpur
299,146.59,51.1,23.8,Shibpur
300,150.27,51.2,23.8,Shibpur
301,150.27,51.1,23.8,Shibpur
302,154.02,51.0,23.8,Shibpur
303,154.02,51.0,23.8,Shibpur
304,157.84,50.9,23.8,Shibpur
305,157.84,50.7,23.8,Shibpur
306,157.84,50.7,23.8,Shibpur
307,161.72,50.7,23.8,Shibpur
308,161.72,50.6,23.8,Shibpur
309,161.72,50.5,23.8,Shibpur
310,161.72,50.6,23.8,Shibpur
311,161.72,50.5,23.8,Shibpur
312,157.84,50.5,23.8,Shibpur
313,157.84,50.6,23.8,Shibpur
314,157.84,50.6,23.8,Shibpur
315,161.72,50.5,23.8,Shibpur
316,161.72,50.8,23.8,Shibpur
317,157.84,50.7,23.8,Shibpur
318,157.84,50.6,23.8,Shibpur
319,161.72,50.6,23.8,Shibpur
320,161.72,50.6,23.8,Shibpur
321,157.84,50.6,23.8,Shibpur
322,157.84,50.6,23.8,Shibpur
323,157.84,50.6,23.8,Shibpur
324,157.84,50.5,23.8,Shibpur
325,157.84,50.5,23.8,Shibpur
326,157.84,50.5,23.8,Shibpur
327,161.72,50.6,23.7,Shibpur
328,157.84,50.5,23.8,Shibpur
329,161.72,50.5,23.8,Shibpur
330,157.84,50.5,23.8,Shibpur
331,161.72,50.4,23.8,Shibpur
332,161.72,50.3,23.8,Shibpur
333,161.72,50.3,23.8,Shibpur
334,161.72,50.2,23.8,Shibpur
335,165.68,50.2,23.8,Shibpur
336,165.68,50.2,23.8,Shibpur
337,165.68,50.3,23.8,Shibpur
338,165.68,50.2,23.8,Shibpur
339,165.68,50.2,23.8,Shibpur
340,165.68,50.2,23.8,Shibpur
341,165.68,50.1,23.8,Shibpur
342,165.68,50.1,23.8,Shibpur
343,165.68,50.0,23.8,Shibpur
344,165.68,49.8,23.8,Shibpur
345,165.68,49.8,23.8,Shibpur
346,169.7,49.8,23.8,Shibpur
347,165.68,50.0,23.8,Shibpur
348,165.68,50.0,23.8,Shibpur
349,165.68,50.2,23.8,Shibpur
350,169.7,50.3,23.8,Shibpur
351,169.7,50.6,23.8,Shibpur
352,169.7,50.7,23.8,Shibpur
353,173.8,51.1,23.8,Shibpur
354,173.8,50.9,23.8,Shibpur
355,173.8,50.7,23.8,Shibpur
356,173.8,50.6,23.8,Shibpur
357,177.97,50.6,23.8,Shibpur
358,182.21,50.6,23.8,Shibpur
359,186.53,50.6,23.8,Shibpur
360,186.53,50.6,23.8,Shibpur
361,190.92,50.6,23.8,Shibpur
362,190.92,50.6,23.8,Shibpur
363,190.92,50.7,23.8,Shibpur
364,190.92,50.6,23.8,Shibpur
365,190.92,50.6,23.8,Shibpur
366,190.92,50.6,23.8,Shibpur
367,190.92,50.6,23.8,Shibpur
368,195.38,50.6,23.8,Shibpur
369,195.38,50.6,23.8,Shibpur
370,195.38,50.6,23.8,Shibpur
371,195.38,50.6,23.8,Shibpur
372,195.38,50.7,23.8,Shibpur
373,199.93,50.6,23.8,Shibpur
374,199.93,50.6,23.8,Shibpur
375,204.55,50.7,23.8,Shibpur
376,249.77,50.7,23.8,Shibpur
421,376.64,55.1,24.0,Shibpur
422,362.14,55.2,23.9,Shibpur
423,355.05,55.4,23.8,Shibpur
424,334.42,55.5,23.8,Shibpur
425,327.74,55.6,23.8,Shibpur
426,302.05,55.8,23.7,Shibpur
427,295.87,55.9,23.7,Shibpur
428,289.78,55.9,23.7,Shibpur
429,283.79,55.9,23.6,Shibpur
430,277.89,56.0,23.6,Shibpur
431,266.37,55.9,23.6,Shibpur
432,266.37,55.9,23.6,Shibpur
433,260.75,55.9,23.6,Shibpur
434,260.75,55.9,23.6,Shibpur
435,260.75,56.0,23.6,Shibpur
436,255.22,56.0,23.6,Shibpur
437,249.77,56.3,23.6,Shibpur
438,244.41,56.3,23.6,Shibpur
439,228.84,56.4,23.5,Shibpur
440,228.84,56.5,23.4,Shibpur
441,228.84,56.6,23.5,Shibpur
442,239.14,56.6,23.4,Shibpur
443,218.88,56.6,23.4,Shibpur
444,214.02,56.6,23.4,Shibpur
445,209.25,56.6,23.4,Shibpur
446,204.55,56.7,23.4,Shibpur
447,204.55,56.7,23.4,Shibpur
448,204.55,56.8,23.4,Shibpur
449,204.55,56.8,23.4,Shibpur
450,204.55,56.9,23.4,Shibpur
451,204.55,56.9,23.3,Shibpur
452,204.55,56.9,23.3,Shibpur
453,214.02,57.1,23.3,Shibpur
454,214.02,57.1,23.3,Shibpur
455,214.02,57.3,23.3,Shibpur
456,214.02,57.4,23.3,Shibpur
457,228.84,57.5,23.3,Shibpur
458,239.14,57.5,23.3,Shibpur
459,239.14,57.7,23.2,Shibpur
460,255.22,57.7,23.3,Shibpur
461,289.78,57.6,23.3,Shibpur
462,277.89,57.6,23.3,Shibpur
463,272.09,57.7,23.3,Shibpur
464,266.37,57.8,23.3,Shibpur
465,260.75,57.9,23.3,Shibpur
466,272.09,58.0,23.2,Shibpur
467,272.09,58.1,23.2,Shibpur
468,277.89,58.1,23.2,Shibpur
469,277.89,58.2,23.2,Shibpur
470,277.89,58.3,23.2,Shibpur
471,283.79,58.4,23.2,Shibpur
472,277.89,58.4,23.2,Shibpur
473,283.79,58.5,23.2,Shibpur
474,277.89,58.6,23.2,Shibpur
475,277.89,58.6,23.2,Shibpur
476,266.37,58.7,23.2,Shibpur
477,272.09,58.8,23.2,Shibpur
478,260.75,58.8,23.2,Shibpur
479,266.37,58.8,23.2,Shibpur
480,272.09,58.8,23.1,Shibpur
481,266.37,58.8,23.1,Shibpur
482,266.37,58.9,23.1,Shibpur
483,272.09,58.9,23.1,Shibpur
484,272.09,59.1,23.0,Shibpur
485,272.09,59.2,23.0,Shibpur
486,277.89,59.2,23.0,Shibpur
487,283.79,59.1,23.1,Shibpur
488,277.89,59.3,23.0,Shibpur
489,277.89,59.3,23.0,Shibpur
490,266.37,59.3,23.0,Shibpur
491,266.37,59.3,23.0,Shibpur
492,277.89,59.2,23.1,Shibpur
493,277.89,59.3,23.0,Shibpur
494,266.37,59.3,23.0,Shibpur
495,272.09,59.4,23.0,Shibpur
496,272.09,59.3,23.0,Shibpur
497,272.09,59.4,23.0,Shibpur
498,277.89,59.4,23.0,Shibpur
499,277.89,59.5,23.0,Shibpur
500,277.89,59.5,23.0,Shibpur
501,266.37,59.6,23.0,Shibpur
502,272.09,59.7,23.0,Shibpur
503,266.37,60.0,23.0,Shibpur
504,266.37,59.7,23.0,Shibpur
505,272.09,59.6,22.9,Shibpur
506,277.89,59.8,22.9,Shibpur
507,289.78,59.8,22.9,Shibpur
508,295.87,59.8,22.9,Shibpur
509,302.05,59.7,23.0,Shibpur
510,308.32,59.6,23.2,Shibpur
511,314.7,59.5,23.2,Shibpur
512,314.7,59.4,23.2,Shibpur
513,314.7,59.4,23.2,Shibpur
514,314.7,59.5,23.2,Shibpur
515,308.32,59.5,23.2,Shibpur
516,308.32,59.5,23.2,Shibpur
517,308.32,59.6,23.2,Shibpur
518,314.7,59.6,23.2,Shibpur
519,314.7,59.7,23.2,Shibpur
520,321.17,59.7,23.2,Shibpur
521,327.74,60.0,23.3,Shibpur
522,327.74,59.9,23.3,Shibpur
523,334.42,59.8,23.3,Shibpur
524,341.19,59.8,23.3,Shibpur
525,341.19,59.8,23.3,Shibpur
526,341.19,59.8,23.3,Shibpur
527,334.42,59.9,23.3,Shibpur
528,334.42,59.9,23.3,Shibpur
529,334.42,59.9,23.3,Shibpur
530,334.42,59.9,23.3,Shibpur
531,327.74,59.9,23.3,Shibpur
532,334.42,59.9,23.3,Shibpur
533,334.42,59.9,23.3,Shibpur
534,327.74,59.9,23.3,Shibpur
535,327.74,59.9,23.3,Shibpur
536,321.17,60.1,23.2,Shibpur
537,314.7,60.0,23.3,Shibpur
538,334.42,60.1,23.2,Shibpur
539,348.07,60.1,23.2,Shibpur
540,355.05,60.1,23.3,Shibpur
541,348.07,60.1,23.3,Shibpur
542,348.07,60.1,23.3,Shibpur
543,348.07,60.1,23.3,Shibpur
544,348.07,60.2,23.3,Shibpur
545,348.07,60.2,23.3,Shibpur
546,369.34,60.3,23.3,Shibpur
547,399.21,60.3,23.3,Shibpur
552,399.21,60.4,23.3,Shibpur
553,399.21,60.5,23.2,Shibpur
554,391.58,60.5,23.2,Shibpur
555,384.05,60.5,23.2,Shibpur
556,384.05,60.5,23.2,Shibpur
557,384.05,60.7,23.3,Shibpur
558,384.05,60.5,23.3,Shibpur
559,384.05,60.5,23.3,Shibpur
560,399.21,60.8,23.4,Shibpur
561,376.64,60.4,23.4,Shibpur
562,362.14,60.4,23.2,Shibpur
563,348.07,60.4,23.1,Shibpur
564,348.07,60.7,23.1,Shibpur
565,327.74,60.8,23.0,Shibpur
566,321.17,60.7,23.0,Shibpur
571,391.58,60.6,23.0,Shibpur
572,355.05,60.6,23.0,Shibpur
573,334.42,60.6,23.0,Shibpur
574,327.74,60.6,22.9,Shibpur
575,327.74,60.6,22.9,Shibpur
576,314.7,60.7,22.9,Shibpur
577,308.32,60.7,22.9,Shibpur
578,302.05,60.8,22.9,Shibpur
579,321.17,60.9,22.9,Shibpur
580,376.64,61.1,23.0,Shibpur
581,399.21,61.0,23.0,Shibpur
594,391.58,60.6,23.1,Shibpur
595,391.58,60.7,23.2,Shibpur
596,391.58,60.7,23.1,Shibpur
600,399.21,60.7,23.1,Shibpur
601,384.05,60.7,23.1,Shibpur
602,376.64,60.7,23.2,Shibpur
603,376.64,60.7,23.1,Shibpur
604,362.14,60.7,23.1,Shibpur
605,376.64,60.8,23.1,Shibpur
606,376.64,61.0,23.2,Shibpur
607,362.14,60.7,23.2,Shibpur
608,362.14,60.7,23.2,Shibpur
609,362.14,60.7,23.2,Shibpur
610,362.14,60.7,23.2,Shibpur
611,369.34,60.6,23.3,Shibpur
612,362.14,60.8,23.2,Shibpur
613,362.14,60.8,23.2,Shibpur
614,362.14,60.8,23.2,Shibpur
615,369.34,60.8,23.2,Shibpur
616,362.14,60.8,23.2,Shibpur
617,362.14,60.9,23.2,Shibpur
618,362.14,60.9,23.2,Shibpur
619,362.14,60.9,23.2,Shibpur
620,355.05,60.9,23.2,Shibpur
621,355.05,60.8,23.3,Shibpur
622,348.07,60.9,23.3,Shibpur
623,348.07,60.9,23.3,Shibpur
624,348.07,60.9,23.3,Shibpur
625,348.07,60.9,23.3,Shibpur
626,341.19,61.0,23.2,Shibpur
627,341.19,60.9,23.3,Shibpur
628,341.19,60.9,23.3,Shibpur
629,341.19,60.9,23.3,Shibpur
630,334.42,61.3,23.3,Shibpur
631,362.14,61.0,23.3,Shibpur
632,369.34,60.9,23.2,Shibpur
633,376.64,60.9,23.1,Shibpur
641,391.58,61.4,23.1,Shibpur
643,399.21,61.4,23.1,Shibpur
644,384.05,61.4,23.2,Shibpur
645,391.58,61.4,23.2,Shibpur
646,384.05,61.4,23.2,Shibpur
647,384.05,61.4,23.2,Shibpur
648,384.05,61.4,23.2,Shibpur
649,384.05,61.4,23.2,Shibpur
650,384.05,61.4,23.2,Shibpur
666,195.38,61.0,23.4,Shibpur
667,173.8,61.1,23.3,Shibpur
668,154.02,61.3,23.3,Shibpur
669,165.68,61.3,23.2,Shibpur
670,161.72,61.3,23.2,Shibpur
671,154.02,61.5,23.2,Shibpur
672,150.27,61.6,23.2,Shibpur
673,150.27,61.7,23.2,Shibpur
674,154.02,61.4,23.2,Shibpur
675,154.02,61.4,23.2,Shibpur
676,150.27,61.3,23.3,Shibpur
677,150.27,61.2,23.2,Shibpur
678,146.59,61.1,23.2,Shibpur
